,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
485,485,frontend разработчик vue.js,Краснодар,70000.0,90000.0,МедРейтинг,2019-10-14T08:34:12+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Наша компания владеет крупнейшим медицинский сайтом prodoctorov.ru. В данный момент для разработки внутренних и внешних сервисов мы ищем Frontend-разработчика с отличным знанием JS и хорошим знанием одного из JS фрейворков. Пожалуйста, обратите внимание, что мы ищем сотрудника для работы в офисе (г. Краснодар), удаленный формат сотрудничества не предполагается. Функции : разработка с помощью VUE.js; кроссбраузерная верстка в соответствии с макетами (Figma); внедрение и поддержка стандартов разработки. Требования: опыт разработки сайтов на JavaScript; уверенное владение HTML/CSS, понимание особенностей отображения в различных браузерах; Git (GitLab); желание и готовность делать крутой продукт; английский язык на уровне чтения технической документации. Плюсом будет: опыт работы с одним из JS-фреймворков (Vue.js, React.js, React Native, Angular) знание БЭМ (частично); знание Linux на уровне пользователя; опыт работы с Backend; опыт работы с Webpack (настройка); открытый профиль на GitHub. Мы предлагаем: стабильная и достойная &quot;белая&quot; оплата труда (зависит от квалификации и пересматривается каждые 6 месяцев); оплачиваемая стажировка; работа на территории работодателя, в центре Краснодара (БЦ Кристалл); оформление, отпуск, больничный и прочие бумажно-социальные штуки по ТК этой страны; график работы при полном дне: 5/2 с 8-00 до 17-00, для студентов возможность работы неполный день с гибким графиком; чай, кофе, печеньки в свободном доступе; зону отдыха со столовой, корпоративной библиотекой и Smart TV; вечера настольных игр; корпоративные игры в волейбол и йога; возможность внести свой вклад в развитие проекта, которым пользуются миллионы пользователей.",,,,JavaScript|HTML|CSS|Vue.js|Git|Debian
937,937,php разработчик (1с битрикс программист),Екатеринбург,70000.0,70000.0,Proactivity Group,2019-10-16T14:24:07+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"PHP - разработчик на проект workspace.ru (удаленно) Ищем веб-разработчика для решения интересных задач, связанных с развитием проекта WORKSPACE.ru. Требования: Уверенное знание PHP Опыт работы с СУБД Уверенное знание JavaScript (jQuery, AJAX); Уверенное знание «1C-Битрикс»; Умение работать с чужим кодом, аккуратность при написании кода и адекватное восприятие критики Желание и умение работать в команде Большим плюсом будут являться: PHP 7.1+, MySQL Опыт использования Backbone.js, React.JS. Опыт работы со сборщиками Gulp, Webpack Опыт работы с различными CMS, преимущественно 1С-Битрикс. Опыт работы с ядром битрикса d6+ и опыт разработки собственных компонентов Обязанности: Разработка нового функционала для проекта workspace.ru, а так же поддержка и доработка существующего (в частности написание/доработка back-end и front-end логики). Условия: Молодой веселый коллектив профессионалов. Рабочий день понедельник-пятница. Заработная плата по результатам собеседования. Хорошие возможности для карьерного и финансового роста."," Уверенное знание PHP Опыт работы с СУБД Уверенное знание JavaScript (jQuery, AJAX); Уверенное знание «1C-Битрикс»; Умение работать с чужим кодом, аккуратность при написании кода и адекватное восприятие критики Желание и умение работать в команде Большим плюсом будут являться: PHP 7.1+, MySQL Опыт использования Backbone.js, React.JS. Опыт работы со сборщиками Gulp, Webpack Опыт работы с различными CMS, преимущественно 1С-Битрикс. Опыт работы с ядром битрикса d6+ и опыт разработки собственных компонентов Обязанности: Разработка нового функционала для проекта workspace.ru, а так же поддержка и доработка существующего (в частности написание/доработка back-end и front-end логики). ",, Молодой веселый коллектив профессионалов. Рабочий день понедельник-пятница. Заработная плата по результатам собеседования. Хорошие возможности для карьерного и финансового роста.,Backbone|1С-Битрикс|ООП|Веб-программирование|JavaScript|PHP|Умение работать в коллективе
534,534,программист 1с,Челябинск,70000.0,100000.0,"Союз-Полимер, ПТК",2019-10-17T09:14:08+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Программирование 1С на производстве. Требования: Опыт внедрения конфигураций 1С УПП, базовые знания бухгалтерии. Знание основ производства. Опыт работы с 1С от 3х лет. В резюме укажите внедренные проекты и Вашу роль в каждом из них. Условия: Пятидневная рабочая неделя, с 9 до 17-30. Полный соцпакет. Отличный, современный офис, оборудованное рабочее место; Недорогая, очень вкусная столовая, Бесплатная, охраняемая стоянка, Дружелюбный, настроенный на работу коллектив. Компания находится в центре гор. Копейска (от центра Челябинска - 30 мин., от Автовокзала гор. Копейска - 2 мин.)"," Опыт внедрения конфигураций 1С УПП, базовые знания бухгалтерии. Знание основ производства. Опыт работы с 1С от 3х лет. В резюме укажите внедренные проекты и Вашу роль в каждом из них. ", Программирование 1С на производстве. ," Пятидневная рабочая неделя, с 9 до 17-30. Полный соцпакет. Отличный, современный офис, оборудованное рабочее место; Недорогая, очень вкусная столовая, Бесплатная, охраняемая стоянка, Дружелюбный, настроенный на работу коллектив. Компания находится в центре гор. Копейска (от центра Челябинска - 30 мин., от Автовокзала гор. Копейска - 2 мин.)",
930,930,php разработчик,Екатеринбург,80000.0,100000.0,R-брокер,2019-09-22T15:36:10+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Для работы над крупным проектом требуется PHP-разработчик. Удаленная работа. ФУЛТАЙМ! Обязанности: Думать Проектировать Программировать Тестировать свои творения Требования: PHP (ООП) Понимание шаблонов проектирования Написание технической документации jQuery (работа с элементами, атрибутами, стилями, ajax) MySQL (CRUD и объединение таблиц обязательно) fireBug (html, сеть, отладка js) Любая IDE: NetBeans,Eclipse phpStorm Умение работать с GIT Пользоваться отладчиком и использовать трассировку (Xdebug) Опыт работы с Yii 1/2 или другими PHP-фреймворками. Внимание! Требуется именно разработчик, а не кодер! Условия: , График работы с 10 до 19 Заработная плата от 80 т.р и выше Молодой коллектив, пока небольшой. По результатам работы возможна оплата участия в различных конференциях."," PHP (ООП) Понимание шаблонов проектирования Написание технической документации jQuery (работа с элементами, атрибутами, стилями, ajax) MySQL (CRUD и объединение таблиц обязательно) fireBug (html, сеть, отладка js) Любая IDE: NetBeans,Eclipse phpStorm Умение работать с GIT Пользоваться отладчиком и использовать трассировку (Xdebug) Опыт работы с Yii 1/2 или другими PHP-фреймворками. Внимание! Требуется именно разработчик, а не кодер! ", Думать Проектировать Программировать Тестировать свои творения ," , График работы с 10 до 19 Заработная плата от 80 т.р и выше Молодой коллектив, пока небольшой. По результатам работы возможна оплата участия в различных конференциях.",
410,410,программист c# (asp.net),Краснодар,80000.0,100000.0,Ромекс-Кубань,2019-10-14T09:43:24+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка web ПО .Net (C#), с применением технологий ASP.NET WebForms, ASP.NET MVC, ASP.NET WebApi Требования: Опыт разработки не менее 2х лет. Умение работать в команде Базовое знание SQL Условия: Официальное трудоустройство Соц.пакет", Опыт разработки не менее 2х лет. Умение работать в команде Базовое знание SQL ," Разработка web ПО .Net (C#), с применением технологий ASP.NET WebForms, ASP.NET MVC, ASP.NET WebApi ", Официальное трудоустройство Соц.пакет,MS SQL|C#|ASP.NET|MS SQL Server|MVC|Transact-SQL|HTML|CSS|ООП
657,657,программист аналитик 1с,Челябинск,80000.0,100000.0,Агентство Бизнес и Кадры,2019-10-18T08:23:53+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Доработка конфигурации 1С Предприятия по требованиям. Создание и доработка документов, отчетов и обработок. Обновление не типовых конфигураций. Установка регламентной отчетности. Проведение аналитической работы с целью устранения ошибок в системе, увеличения уровня автоматизации бизнес-процессов, оптимизации работы в системах. Постановка технического задания и его выполнение. Оперативное закрытие месяца. Интеграция систем. Консультирование пользователей. Требования: - Высшее образование. - Опыт работы в должности программиста 1С. Опыт работы с 1С УПП, 1С Управление холдингом, 1С ERP. Аналитическая работа. - Программирование в 1С: Предприятие 8.2 и 8.3. Обновление не типовых (доработанных, изменённых) конфигураций. Знание СКД. -Знание основ налогового, финансового, бухгалтерского учета, бюджетирования и казначейства. Условия: -Работа на крупном производственном предприятий. -Трудоустройство согласно ТК РФ, &quot;белая&quot; заработная плата, ДМС, оплата ГСМ и сотовой связи. -График работы 5/2, с 8.00 до 17.00. - Здравпункт, санаторий-профилакторий, детский лагерь, спортивный комплекс, стоматологический кабинет."," - Высшее образование. - Опыт работы в должности программиста 1С. Опыт работы с 1С УПП, 1С Управление холдингом, 1С ERP. Аналитическая работа. - Программирование в 1С: Предприятие 8.2 и 8.3. Обновление не типовых (доработанных, изменённых) конфигураций. Знание СКД. -Знание основ налогового, финансового, бухгалтерского учета, бюджетирования и казначейства. "," Доработка конфигурации 1С Предприятия по требованиям. Создание и доработка документов, отчетов и обработок. Обновление не типовых конфигураций. Установка регламентной отчетности. Проведение аналитической работы с целью устранения ошибок в системе, увеличения уровня автоматизации бизнес-процессов, оптимизации работы в системах. Постановка технического задания и его выполнение. Оперативное закрытие месяца. Интеграция систем. Консультирование пользователей. "," -Работа на крупном производственном предприятий. -Трудоустройство согласно ТК РФ, &quot;белая&quot; заработная плата, ДМС, оплата ГСМ и сотовой связи. -График работы 5/2, с 8.00 до 17.00. - Здравпункт, санаторий-профилакторий, детский лагерь, спортивный комплекс, стоматологический кабинет.",
242,242,middle frontend разработчик,Новосибирск,80000.0,100000.0,Группа Компаний СТАРТЕКС,2019-10-18T21:02:30+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Frontend разработчику с горящими глазами и жаждой знаний предлагаем интересную и творческую работу над интернет-магазином федерального масштаба (10+ лет на рынке), а также рядом других интернет-проектов компании. Работа в Agile команде 10+ человек. Внимание! Удаленная работа допустима, но только для жителей Новосибирска, потому что требуется посещение офиса раз в неделю на планерку и обмен информацией с коллегами! Задачи: Участвовать в разработке веб-систем с применением релевантных технологий, платформ и фреймворков (включая JavaScript, ReactJS 15/16, Redux, less); Писать эффективный, поддерживаемый и красивый код в соответствии со стандартами компании; Оценивать, проектировать, выбирать технологии и реализация задач в области интерфейса проектов компании. Требования: Умение проектировать современные UI; Хорошее знание HTML5, CSS3; Уверенные навыки адаптивной верстки; Умение оценивать трудоемкость и сроки выполнения задач. Условия работы: Заработная плата выше рынка; работа в компании, которая растет каждый год уже более 10 лет; возможности для серьезного профессионального и личного роста; корпоративные мероприятия за счет компании.",,,,HTML5|CSS3|JavaScript|React.JS|Less
360,360,senior python разработчик (django),Краснодар,80000.0,100000.0,МедРейтинг,2019-10-21T13:19:11+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Наша компания владеет крупнейшим медицинский сайтом prodoctorov. В данный момент для разработки внутренних и внешних сервисов мы ищем Backend-разработчика с отличным знанием Python и хорошим знанием одного из Python-фрейворков. Точная З/П определяется по результатам собеседования. Prodoctorov - более 11 500 000 посетителей в месяц; ProTabletky - более 1 500 000 посетителей в месяц; Наша компания это: молодой и целеустремленный коллектив единомышленников; полная социальная защищенность и официальное оформление; комфортное и отлично оборудованное рабочее место в офисе класса А с панорамным видом на город; чай, кофе и плюшки за счет компании; и, конечно же, возможность внести свой вклад в развитие социально значимого проекта. Удаленный формат работы не предполагается!!! Требования : Отличное знание Python3. Высшее (или неоконченное высшее) техническое образование, желательно - программирование. Знание одного из фреймворков Python (Django, Flask). Базовое владение HTML, CSS, JavaScript. В компании есть отдельные FrontEnd разработчки, но желательно уметь читать их код. Знание SQL (group by, left join) Опыт работы с Git (GitLab) Базовые знания Debian. Знание профильного английского языка. Мы предлагаем: официальное оформление и полный социальный пакет; достойную и стабильную &quot;белую&quot; оплату труда с реальной перспективой роста (пересмотр заработной платы каждые 6 месяцев); возможность работы неполный день с гибким графиком; при работе на полный день график 5/2 с 8-00 до 17-00; удобное местоположение офиса в центре города (недалеко от вузов); зону отдыха со столовой, корпоративной библиотекой и Smart TV; вечера настольных игр; корпоративные игры в волейбол и йога; возможность внести свой вклад в развитие проекта, которым пользуются миллионы пользователей.",,,,Веб-программирование|Python|JavaScript|PostgreSQL|Django Framework|Git|Debian
863,863,программист 1с erp,Екатеринбург,80000.0,100000.0,Уральский завод гражданской авиации,2019-09-22T23:55:18+0300,От 1 года до 3 лет,Полный день,Полная занятость,"АО «Уральский завод гражданской авиации» приглашает кандидатов принять участие в конкурсе на вакансию «Программист 1С ERP» Требования: высшее образование (техническое, ИТ); опыт работы с 1С 8.2, 8.3, Бухгалтерия и ЗУП, 1С:ERP; опыт работы программистом 1С от 5 лет; опыт поддержки 1С и самостоятельной разработки\ доработки модулей; ответственность, исполнительность, пунктуальность, коммуникабельность. Обязанности: разработка, администрирование и сопровождение систем 1С; оптимизация работы 1С, создание отчетов и доработок; обновление конфигураций, доработка под задачи пользователей; организация обмена данными между 1С и другим программным обеспечением; консультация и поддержка пользователей. Условия: работа на крупном развивающемся предприятии; официальное трудоустройство в соответствии с ТК РФ; достойная заработная плата (на время испытательного срока 80 000 руб., после 100 000 руб.); расширенный соц. пакет, полис ДМС; обучение, повышение квалификации и карьерный рост; корпоративные мероприятия (праздники в формате активного отдыха на горнолыжных базах, туристические слеты, концертные мероприятия, детские праздники для сотрудников с детьми); спортивные секции (бассейн, волейбол, футбол, хоккей, парашютная секция, фитнес-клуб на корпоративных условиях) и соревнования (по футболу, настольному теннису, боулингу, бильярду и др.); возможность изучения английского языка и различные личностные тренинги; ведомственный детский сад; район работы г. Екатеринбург, БЦ Арена; график работы: 5/2 с 08.00 до 17.00."," высшее образование (техническое, ИТ); опыт работы с 1С 8.2, 8.3, Бухгалтерия и ЗУП, 1С:ERP; опыт работы программистом 1С от 5 лет; опыт поддержки 1С и самостоятельной разработки\ доработки модулей; ответственность, исполнительность, пунктуальность, коммуникабельность. Обязанности: разработка, администрирование и сопровождение систем 1С; оптимизация работы 1С, создание отчетов и доработок; обновление конфигураций, доработка под задачи пользователей; организация обмена данными между 1С и другим программным обеспечением; консультация и поддержка пользователей. ",," работа на крупном развивающемся предприятии; официальное трудоустройство в соответствии с ТК РФ; достойная заработная плата (на время испытательного срока 80 000 руб., после 100 000 руб.); расширенный соц. пакет, полис ДМС; обучение, повышение квалификации и карьерный рост; корпоративные мероприятия (праздники в формате активного отдыха на горнолыжных базах, туристические слеты, концертные мероприятия, детские праздники для сотрудников с детьми); спортивные секции (бассейн, волейбол, футбол, хоккей, парашютная секция, фитнес-клуб на корпоративных условиях) и соревнования (по футболу, настольному теннису, боулингу, бильярду и др.); возможность изучения английского языка и различные личностные тренинги; ведомственный детский сад; район работы г. Екатеринбург, БЦ Арена; график работы: 5/2 с 08.00 до 17.00.",
345,345,1с bitrix developer,Краснодар,80000.0,100000.0,BR Lab,2019-09-23T12:52:34+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Задачи: разработка сайтов и веб-приложений, преимущественно на базе Битрикс, но не только; разработка модулей Битрикс; верстка HTML/CSS и разработка сопутствующего JavaScript; применение компонентного подхода и единообразия верстки. Что мы от тебя ждем: от 2-х лет опыта работы с Bitrix; нацелененность на результат; знание SQL и/или NoSQL; знание любых технологий, помимо указанных; базовое знание фреймворка PHP (Symfony как огромное преимущество) здоровое чувство юмора - это мы любим =) Мы предлагаем: для жителей других регионов - релокационный пакет; грамотную постановку задач и адекватное руководство; корпоративное обучение, компенсация курсов / тренингов; возможность реализации собственных идей; современное оборудование; компенсация обедов; для желающих - практика английского языка; спорт зал за счет компании =); И на десерт: возможность получения профессионального опыта в штатах; гибкое начало рабочего дня; вкусняшки в офисе, свежие фрукты; корпоративный отдых =)",,,,
544,544,программист 1c,Челябинск,80000.0,100000.0,ИнтерСервис ЛТД,2019-10-21T12:21:11+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В крупную челябинскую компанию, в классную IT-команду требуется Программист 1С! Предлагаем участие в масштабном и интересном проекте, в котором вы сможете круто прокачать свои навыки, многому научиться, что станет классной строчкой в вашем будущем резюме. Так же достойный уровень заработной платы, официальное трудоустройство, замечательные коллеги и адекватное руководство. ООО &quot;ИнтерСервис ЛТД&quot; это сеть книжных магазинов: &quot;Книгалэнд&quot;, &quot;Книжный город&quot;, а также оптовые продажи: канцелярия, учебная, художественная литература. На рынке более 22 лет. ООО &quot;ИнтерСервис ЛТД&quot; является лидером книжной торговли Уральского региона. По итогам рейтинга журнала &quot;Книжный бизнес&quot; компания отмечена в числе крупнейших книготорговых предприятий России. Наша работа отмечена многочисленными дипломами, в том числе и Благодарностью Государственной Думы России. Обязанности: участие в проектах по разработке, доработке, внедрению и сопровождению систем на платформе 1С; работа с пользователями, техническая поддержка и обновление баз КА, БП, ЗУП; разработка обмена между различными конфигурациями и интернет-магазином; доработка и оптимизация отчетов и обработок. Нужны следующие знания и навыки: Опыт работы не менее 3 лет программистом 1С, в проектах внедрения 1С; Образование высшее техническое/математическое/ИТ. разработка и администрирование СУБД, разработка на 1С. Знание конфигураций 1С Бухгалтерия, Комплексная автоматизация, УТ. Оптимизация запросов, Управляемые формы, JSON, EnterpriseData. Стек технологий, с которым предстоит работать: PostgreSQL 9-11 Знание платформы 1С 8.3, Frontol, bitrix, опыт работ с JSON, опыт разработки обмена данными между конфигурациями (в т.ч. ED) и сторонним ПО Опыт работы с WMS будет являться преимуществом Будет плюсом: Наличие любых сертификатов 1С; Условия: Работа в офисе, приятный молодой коллектив, адекватное руководство, помощь и поддержка коллег; Все возможности для профессионального роста и развития; Удобное место работы: офис в центре города, рядом с ТРК &quot;Горки&quot; - ул. Артиллерийская; 5-дневная рабочая неделя (сб, вс выходные), с 9-00 до 18-00; Достойный уровень заработной платы. Минимальная планка 80 000 руб. Максимум обсуждается с подходящим кандидатом; Официальное трудоустройство (больничные, отпуска); По результатам проекта выплачивается премия в зависимости от результатов; Скидки на товары компании (книги, учебники, канцелярия, игрушки, товары для творчества).",,," Работа в офисе, приятный молодой коллектив, адекватное руководство, помощь и поддержка коллег; Все возможности для профессионального роста и развития; Удобное место работы: офис в центре города, рядом с ТРК &quot;Горки&quot; - ул. Артиллерийская; 5-дневная рабочая неделя (сб, вс выходные), с 9-00 до 18-00; Достойный уровень заработной платы. Минимальная планка 80 000 руб. Максимум обсуждается с подходящим кандидатом; Официальное трудоустройство (больничные, отпуска); По результатам проекта выплачивается премия в зависимости от результатов; Скидки на товары компании (книги, учебники, канцелярия, игрушки, товары для творчества).",
352,352,программист qlikview,Краснодар,80000.0,100000.0,Ракета,2019-10-11T14:54:53+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Задачи: Разработка аналитических моделей в QlikView; Разработка процессов загрузки и преобразования данных в QlikView; Разработка и формирование отчетности на базе BI средств в соответствии с требованиями заказчика; Сбор и анализ бизнес-требований заказчиков, взаимодействие со всеми отделами компании; Настройка и администрирование серверов QlikView; Администрирование прав пользователей; Аналитика по разработанным моделям, аналитика ключевых показателей компании. Требования: Высшее образование; Опыт разработки моделей QlikView не менее 2 лет; Отличное знание SQL (опыт применения: cte, временных таблиц, индексов, обработки ошибок, DML, DDL); Уверенное использование Excel – использование формул, сводных таблиц и т.п. Опыт разработки отчётов на одной из BI платформ (QlikView \Sense как предпочтительно, Tableau, Oracle BI, SAP BO etc.); Из личных качеств - умение работать с большими объемами информации, аналитический склад ума, умение работать в команде; Знание VBA - желательно. Условия: Справедливая, белая заработная плата + соц пакет. Оформление в штат по ТК РФ; Работа в офисе, но без вреда для общего дела иногда можно и из дома поработать; Ты выбираешь сам: график работы, дресскод, проект, технологии, пути собственного развития, руководителя (хотя нет, у нас их нет); Светлый офис с 5 метровыми потолками в центре Краснодара, кофе, снеки и прочие глюкозосодержащие допинги под рукой; Посещение профильных мероприятий, курсы повышения квалификации и курсы английского в офисе. Мы заинтересованы в развитии команды; Команда единомышленников. Люди, которые мыслят так же как ты, понимают тебя и всегда готовы помочь; Поможем с переездом в Краснодар. В комплекте: 300 солнечных дней в году, 100км до моря и гор."," Высшее образование; Опыт разработки моделей QlikView не менее 2 лет; Отличное знание SQL (опыт применения: cte, временных таблиц, индексов, обработки ошибок, DML, DDL); Уверенное использование Excel – использование формул, сводных таблиц и т.п. Опыт разработки отчётов на одной из BI платформ (QlikView \Sense как предпочтительно, Tableau, Oracle BI, SAP BO etc.); Из личных качеств - умение работать с большими объемами информации, аналитический склад ума, умение работать в команде; Знание VBA - желательно. ",," Справедливая, белая заработная плата + соц пакет. Оформление в штат по ТК РФ; Работа в офисе, но без вреда для общего дела иногда можно и из дома поработать; Ты выбираешь сам: график работы, дресскод, проект, технологии, пути собственного развития, руководителя (хотя нет, у нас их нет); Светлый офис с 5 метровыми потолками в центре Краснодара, кофе, снеки и прочие глюкозосодержащие допинги под рукой; Посещение профильных мероприятий, курсы повышения квалификации и курсы английского в офисе. Мы заинтересованы в развитии команды; Команда единомышленников. Люди, которые мыслят так же как ты, понимают тебя и всегда готовы помочь; Поможем с переездом в Краснодар. В комплекте: 300 солнечных дней в году, 100км до моря и гор.",SQL|VBA|SAP BI|MS SQL|Бизнес-анализ
52,52,руководитель службы внедрения и сопровождения (собственного по),Новосибирск,80000.0,100000.0,Exelect (Сибирь),2019-10-16T11:33:55+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы - крупная многопрофильная компания, занимающая позицию одного из ведущих разработчиков программного обеспечения и системных интеграторов в области автоматической идентификации в России, а так же крупнейшей региональной компании в сфере автоматизации торговли и сферы услуг на Урале и Сибири. В основе системной интеграции нашей компании лежат многолетняя экспертиза и оригинальные программные решения, разработанные так же и собственными силами специалистов компании. В данный момент у нас открылась вакансия Руководителя службы внедрения и сопровождения. Какие задачи будут стоять: руководство отделом внедрения и сопровождения ПО; организация, координация и контроль процесса внедрения и сопровождения ПО на всех этапах; технологическое и техническое обеспечение процессов внедрения и сопровождения по продуктам и решениям компании; создание и продвижение сервисных продуктов; оптимизация процесса внедрения и сопровождения, введение новых технологий и методик в процесс внедрения; обеспечение взаимодействия по проектам внедрения между отделами, участвующими в данных процессах; разработка мотивационных схем сотрудников, участвующих в проектах внедрения; контроль исполнения договорных обязательств по проектам внедрения и сопровождения; предоставление требуемой отчетности в том числе финансовой; оперативное управление финансовыми ресурсами в части, определенной соответствующими внутренними регламентами. Что для нас важно: умение принимать решения, ставить цели и достигать их; способность доносить информацию как до клиентов, так и до сотрудников; системный глубокий подход к решению задач; желание развиваться. Мы гарантируем: работу в стабильной компании; развивающие и сложные задачи и проекты; конкурентная и своевременная заработная плата.",,,,Разработка технических заданий|MS Visio|MS Project|Постановка задач разработчикам|UML|Управление проектами|Управление персоналом|Системное мышление|Аналитическое мышление|Внутренние коммуникации|руководство командой разработчиков|Ориентация на результат|Организаторские навыки
