,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
157,157,разработчик,Новосибирск,113142.85714285714,172000.0,BPRU,2019-10-10T14:27:57+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы реализуем проект в сфере недвижимости. Портал работающий по России, наполненный сервисами дающие возможность решить вопросы связанные с недвижимостью без помощи посредников. На сегодняшний день наш портал реализует только продукт - аренда и его уже посещает более 100 тысяч пользователей в месяц. Мы ждем от кандидатов: - Опыт от 3-х лет - Владение Python / flask на высоком уровне - Опыт работы с БД - Опыт написание и применения автотестов Плюсом будет: - знакомство с uwsgi, nginx, ubuntu - для поддержки сервера - vue.js - angular 7 - scss, html5, git, nginx Задачи: - Проектирование и разработка back-end сервиса (в перспективе высокие нагрузки). - Работа и оптимизация данных в БД - Обучение, найм и формирование команды Python разработчиков - Запуск и разработка новых сервисом в проекте. Мы предлагаем: Работа в комфортном офисе в центре города; Мощное железо; Возможен частичный Home Office. Критерий качества работы – выполнение задач",Без требований,Без обязанностей,Без условий,Python|Git|HTML5|Nginx|Ubuntu,11
174,174,разработчик,Новосибирск,113142.85714285714,172000.0,ПКБ,2019-10-11T16:00:33+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Разработка прикладного ПО и интерфейсов; Разработка базы данных; Тестирование, отладка и сопровождение прикладного ПО; Проверка работоспособности и соответствия прикладного ПО его функциональному назначению Требования: Высшее образование; Опыт работы на аналогичной должности от 3-х лет; Знание Delphi, SQL, Oracle PL/SQL, Scrum Agile, JIRA; Условия: Официальная заработная плата; Полное соблюдение норм ТК РФ; Работа в крупной, динамично развивающейся компании; График работы 5/2 с 09.00 до 18.00; ДМС"," Высшее образование; Опыт работы на аналогичной должности от 3-х лет; Знание Delphi, SQL, Oracle PL/SQL, Scrum Agile, JIRA; "," Разработка прикладного ПО и интерфейсов; Разработка базы данных; Тестирование, отладка и сопровождение прикладного ПО; Проверка работоспособности и соответствия прикладного ПО его функциональному назначению "," Официальная заработная плата; Полное соблюдение норм ТК РФ; Работа в крупной, динамично развивающейся компании; График работы 5/2 с 09.00 до 18.00; ДМС",Без ключевых навыков,10
103,103,разработчик,Новосибирск,113142.85714285714,172000.0,Группа страховых компаний «Югория»,2019-10-11T16:53:54+0300,От 3 до 6 лет,Полный день,Полная занятость,"ГСК «Югория» - стабильно и активно развивающаяся страховая компания. Компания входит в топ-20 крупнейших страховщиков России. Мы понимаем, что успех Компании на современном рынке определяется ее технологичностью и скоростью реализации инновационных проектов, таким образом, ИТ играют ключевую роль в формировании стратегии развития нашей Компании. Нас не устраивает аутсорсинг, мы заинтересованы во взращивании внутренней эффективной команды, ответственной за итоговый результат. В настоящее время в Департаменте ИТ открыта вакансия Разработчик C#. Обязанности: Разработка внутренней фронт-офисной системы продаж в области страхования; Разработка внутренних продуктов; Разработка решений для b2b партнёров. Требования: Уверенное знание языка C# и .NET Framework; Знание и понимание принципов ООП и ООД, умение применять на практике; Опыт создания веб-приложений на платформе ASP.NET (WebAPI, MVC); Понимание принципов построения REST-сервисов; Опыт работы с реляционными СУБД. Использование ORM; Опыт использования систем контроля версий; Высшее образование. Дополнительно будет плюсом: Опыт работы в системе CI/CD Опыт разработки под .NET Core 2 Опыт разработки распределенных и высоконагруженных систем; Опыт написания юнит-тестов в разработке ПО (Test Driven Development); Опыт использования NoSQL баз данных; Опыт проектирования и реализации сервисов и подсистем; Понимание гибких методик разработки ПО (Scrum, Kanban) и принципов, лежащих в их основе. Условия: Оформление согласно ТК РФ, социальные гарантии; Конкурентоспособную заработную плату; Возможность принять участие в масштабных IT-проектах; Корпоративное обучение (вебинары, тренинги, конференции и пр.); Скидки для сотрудника и членов семьи на все продукты Компании; Работу в команде профессионалов, доброжелательной атмосфере; Комфортный офис в Сан-Сити на Площади Маркса. Мы с радостью рассмотрим кандидатов готовых к переезду! Компенсация переезда будет обсуждаться индивидуально c каждым кандидатом."," Уверенное знание языка C# и .NET Framework; Знание и понимание принципов ООП и ООД, умение применять на практике; Опыт создания веб-приложений на платформе ASP.NET (WebAPI, MVC); Понимание принципов построения REST-сервисов; Опыт работы с реляционными СУБД. Использование ORM; Опыт использования систем контроля версий; Высшее образование. Дополнительно будет плюсом: Опыт работы в системе CI/CD Опыт разработки под .NET Core 2 Опыт разработки распределенных и высоконагруженных систем; Опыт написания юнит-тестов в разработке ПО (Test Driven Development); Опыт использования NoSQL баз данных; Опыт проектирования и реализации сервисов и подсистем; Понимание гибких методик разработки ПО (Scrum, Kanban) и принципов, лежащих в их основе. ", Разработка внутренней фронт-офисной системы продаж в области страхования; Разработка внутренних продуктов; Разработка решений для b2b партнёров. ," Оформление согласно ТК РФ, социальные гарантии; Конкурентоспособную заработную плату; Возможность принять участие в масштабных IT-проектах; Корпоративное обучение (вебинары, тренинги, конференции и пр.); Скидки для сотрудника и членов семьи на все продукты Компании; Работу в команде профессионалов, доброжелательной атмосфере; Комфортный офис в Сан-Сити на Площади Маркса. Мы с радостью рассмотрим кандидатов готовых к переезду! Компенсация переезда будет обсуждаться индивидуально c каждым кандидатом.",С#|.NET Framework|ASP.NET|MVC|WCF|HTML|CSS|JavaScript|jQuery|SQL|WebAPI|Scrum|Kanban|XP|AngularJS|SPA|Twitter Bootstrap|Entity Framework|Dapper|Lightlnject|Json.NET|ElasticSearch|RabbitMQ|WebApi|Nlog|AutoMapper|Nginx|moment.js|Bootstrap|AutoFixture,10
246,246,разработчик,Новосибирск,113142.85714285714,172000.0,Форвард,2019-10-21T06:01:03+0300,Нет опыта,Полный день,Стажировка,"Группа компаний Форвард – лидер в области разработки программных и аппаратных симуляторов автомобилей и различной спецтехники, а также программного обеспечения для теоретического обучения вождению, безопасности дорожного движения и т.д. Мы – увлеченная команда профессионалов, разрабатываем и применяем игровые технологии для создания высококачественных и реалистичных продуктов, которые помогают обучать специалистов и пользователей по всему миру. Наша продукция поставляется как по всей России, так и за рубеж – в США, различные страны Европы и т.д. Вас ждет широкий спектр задач – разработка графики, искусственного интеллекта, сетевого взаимодействия, работа с такими технологиями, как Oculus Rift, HTC Vive, Steam, Havok Physics и т.д. Опытная команда поможет изучить новое и прокачать Ваши навыки. Рассматриваем кандидатов без опыта, а также совмещение с учебой. Если Вы чего-то не умеете, но готовы учиться - пишите, что-нибудь придумаем! Нам интересно Ваше: Знание C++; Основы ООП; Основы линейной алгебры и аналитической геометрии или желание и возможность их освоить; Понимание базовых структур данных и алгоритмов. Будет плюсом: Интерес к разработке компьютерных игр и симуляторов; Наличие собственных проектов игр/мультимедийных программ; Опыт программирования 3D графики (DirectX, OpenGL), работы с графическими «движками»; Опыт работы с игровыми «движками» – Unreal Engine, Unity и т.д.; Опыт работы в Microsoft Visual Studio, с системами контроля версий (SVN, Git и т.д.); Опыт разработки на С#, работы с .NET технологиями – WPF и т.д., с SQL и БД; Опыт разработки и оптимизации алгоритмов; Интерес к автомобильной тематике; Технический английский (чтение документации). Мы предлагаем: Молодой, профессиональный, дружелюбный коллектив; Комфортный офис в центре города, 5 минут от метро «Гагаринская»; Опытные коллеги и наставники; Удобное и современное рабочее место; Официальное трудоустройство, белая зарплата; Возможность совмещения работы с учебой; Профессиональный и карьерный рост; Доступ к современному VR-оборудованию, игровым рулям и т.д.; Возможность участия в семинарах и тренингах; Кухня с кофемашинами, разными «вкусняшками» для всегда позитивного настроения; Компенсация занятий спортом. Уровень заработной платы определяется по результатам собеседования.",Без требований,Без обязанностей,Без условий,C++|ООП,0
64,64,разработчик,Новосибирск,113142.85714285714,172000.0,Skyeng,2019-10-18T13:56:17+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"В команду массового рекрутинга преподавателей Skyteach самой крупной онлайн-школы английского языка Skyeng нужен фронтендер. Работа с нами – это не шаблонное выполнение инструкций, а возможность для развития и проявления инициативы. Круг обязанностей: HTML адаптивная и кроссбраузерная верстка страниц по psd - макетам. Изменение стилистики сайта в режиме реального времени. Создание landing page по дизайн-макетам. Верстка компонентов из макетов psd и figma. Используемые технологии: HTML5/CSS3 CSS animations Базовые знания JavaScript Умение использовать возможности CSS3 Кроссбраузерная и Адаптивная верстка из PSD макетов Опыт работы с препроцессорами lESS, SASS Опыт работы с git Знание Bootstrap 3 и 4 (использовании сетки) Понимание DOM Желание осваивать компетенции front-end разработки Мы предлагаем: Дрим-тим профессионалов. Знаем, все компании так пишут. Лучше посмотрим на твою реакцию через месяц работы с нами! Сложные и интересные задачи; Высокий уровень заработной платы; Оплачиваемый отпуск; Полный рабочий день; Удалённый график работы; Дружный и целеустремленный коллектив (особенно дружный).",Без требований,Без обязанностей,Без условий,CSS3|HTML5|Less|Bootstrap|Sass|DOMObject|JavaScript|Лендинги,3
228,228,разработчик,Новосибирск,113142.85714285714,172000.0,ГБУ НСО Центр Информационных Технологий Новосибирской Области,2019-10-14T11:44:24+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Вакансия открыта в связи с увеличением объема работы (новая штатная единица). Цель должности : поддержка и разработка единой платформы сайтов, на которой развернуто боле 600 порталов. Обязанности: Проектирование и создание новых модулей, создание новых сайтов и ресурсов; Внедрение новых информационных систем и разработок; Подготовка отчетов, тестирование нововведений, взаимодействие с подрядными организациями (разработчиками). Требования: Готовность работать с Drupal 7,8; Опыт работы: PHP, MySQL, HTML, CSS, Javascript от 2 лет; со смежными технологиями: XML технологии (SOAP, XML-RPC), работа с объектной моделью документа AJAX – JSON, JSONP; вёрстки: HTML (XHTML), CSS; Обязательно понимание валидной, кросс-браузерной и адаптивной верстки. Будет плюсом:‌ Опыт работы с реляционными СУБД (mySQL, Postgres, Oracle); Опыт работы с linux системами в частности с ос centos, nginx, Apache, Varnish redis; Опыт оптимизации высоконагруженных проектов. Мы предлагаем: профессиональный рост в интересном проекте с неординарными задачами: нетривиальная архитектура авторизации, сложная система кластеризации, интеграция с другими информационными системами; работу в надежном учреждении с историей стабильного развития; официальное трудоустройство, полный соц.пакет согласно ТК РФ: прозрачная система оплаты, заработная плата &quot;вся белая&quot;, всегда вовремя, премии; график работы и локация рабочего места обсуждается; адекватный коллектив и рабочая атмосфера; в перспективе планируется развитие в сторону доработок других информационных систем на разных платформах и языках программирования.",Без требований," Проектирование и создание новых модулей, создание новых сайтов и ресурсов; Внедрение новых информационных систем и разработок; Подготовка отчетов, тестирование нововведений, взаимодействие с подрядными организациями (разработчиками). ",Без условий,Без ключевых навыков,7
102,102,разработчик,Новосибирск,113142.85714285714,172000.0,НПФ Гранч,2019-10-17T09:22:45+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы - стабильная, не перестающая развиваться компания - лидер рынка систем подземной связи, автоматизации и управления технологическими процессами. Мы более 25 лет на рынке. В числе реализованных проектов первый в мире подземный интернет, первая в мире подземная искробезопасная Wi-Fi инфраструктура, первая в мире система точного подземного позиционирования, комплекс &quot;Умная шахта&quot; и множество других разработок, задающих тенденцию развития отрасли. Обязанности: Выработка концепции, планирование, разработка, анализ и тестирование встраиваемого ПО, в том числе: конфигурирование и доработка компонентов ОС Linux для работы на аппаратной платформе собственной разработки на базе архитектуры ARM разработка драйверов устройств; разработка системного ПО; подбор и конфигурирование ПО с открытым исходным кодом, обеспечивающего требуемую функциональность; сборка образов ПО (прошивок), тестирование и отладка работы ПО на устройствах. Требования: Мы ищем инженеров встраиваемого ПО с большим опытом разработки программной архитектуры, встраиваемых систем. От кандидата потребуется умение принимать решения касающиеся архитектуры ПО, а также писать эффективный и поддерживаемый код. Знания и навыки: знание языка С; знание архитектуры ОС Linux, навыки администрирования; знание цифровой и аналоговой схемотехники; понимание работы стека протоколов TCP/IP и принципов работы сетевого оборудования; понимание принципов передачи данных по каналу связи, способность анализировать функционирование сетей и аппаратных интерфейсов. Опыт: опыт разработки драйверов устройств для ОС Linux; опыт разработки ПО для устройств с архитектурой ARM; Будет преимуществом, но не обязательно: опыт работы с протоколом динамической маршрутизации OSPF опыт работы с беспроводными стандартами передачи данных (Wi-Fi/BT) умение разбираться в чужом коде, осваивать новые технологии, методики, устройства. Условия: работа в стабильной развивающейся компании; официальное трудоустройство, соц.пакет согласно ТК РФ; пятидневная рабочая неделя; рабочий день с 8-00 до 17-00; своевременная &quot;белая&quot; заработная плата. размер заработной платы готовы обсуждать с кандидатами в зависимости от их уровня знаний и опыта, дополнительное премирование по результатам проектов; отлично оборудованный комфортный офис в 15 мин от ст. метро &quot;Березовая роща&quot;; участие в профильных семинарах, конференциях, выставках; конструктивная рабочая атмосфера; дружный коллектив, корпоративные праздники и мероприятия; бесплатный спортзал с душем, оборудованная кухня и вкусный кофе в офисе, несколько хороших столовых и кафе рядом с офисом. Мы ищем в команду человека, который: постоянно учится и развивается; всегда нацелен на результат; умеет работать в команде; не боится сложных задач; обладает самостоятельностью; любит свою работу. У нас дружный коллектив. Решаем интересные разноплановые задачи. Если Вы не обладаете перечисленными навыками на высоком уровне, но уверены в себе и хотите расти и развиваться, то мы Вас ждем."," Мы ищем инженеров встраиваемого ПО с большим опытом разработки программной архитектуры, встраиваемых систем. От кандидата потребуется умение принимать решения касающиеся архитектуры ПО, а также писать эффективный и поддерживаемый код. Знания и навыки: знание языка С; знание архитектуры ОС Linux, навыки администрирования; знание цифровой и аналоговой схемотехники; понимание работы стека протоколов TCP/IP и принципов работы сетевого оборудования; понимание принципов передачи данных по каналу связи, способность анализировать функционирование сетей и аппаратных интерфейсов. Опыт: опыт разработки драйверов устройств для ОС Linux; опыт разработки ПО для устройств с архитектурой ARM; Будет преимуществом, но не обязательно: опыт работы с протоколом динамической маршрутизации OSPF опыт работы с беспроводными стандартами передачи данных (Wi-Fi/BT) умение разбираться в чужом коде, осваивать новые технологии, методики, устройства. "," Выработка концепции, планирование, разработка, анализ и тестирование встраиваемого ПО, в том числе: конфигурирование и доработка компонентов ОС Linux для работы на аппаратной платформе собственной разработки на базе архитектуры ARM разработка драйверов устройств; разработка системного ПО; подбор и конфигурирование ПО с открытым исходным кодом, обеспечивающего требуемую функциональность; сборка образов ПО (прошивок), тестирование и отладка работы ПО на устройствах. "," работа в стабильной развивающейся компании; официальное трудоустройство, соц.пакет согласно ТК РФ; пятидневная рабочая неделя; рабочий день с 8-00 до 17-00; своевременная &quot;белая&quot; заработная плата. размер заработной платы готовы обсуждать с кандидатами в зависимости от их уровня знаний и опыта, дополнительное премирование по результатам проектов; отлично оборудованный комфортный офис в 15 мин от ст. метро &quot;Березовая роща&quot;; участие в профильных семинарах, конференциях, выставках; конструктивная рабочая атмосфера; дружный коллектив, корпоративные праздники и мероприятия; бесплатный спортзал с душем, оборудованная кухня и вкусный кофе в офисе, несколько хороших столовых и кафе рядом с офисом. Мы ищем в команду человека, который: постоянно учится и развивается; всегда нацелен на результат; умеет работать в команде; не боится сложных задач; обладает самостоятельностью; любит свою работу. У нас дружный коллектив. Решаем интересные разноплановые задачи. Если Вы не обладаете перечисленными навыками на высоком уровне, но уверены в себе и хотите расти и развиваться, то мы Вас ждем.",Без ключевых навыков,4
183,183,разработчик,Новосибирск,113142.85714285714,172000.0,Технологика,2019-10-16T16:04:11+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"С удовольствием примем на работу квалифицированного SharePoint-разработчика, от которого ожидаем: Не менее двух лет разработки приложений на платформе Microsoft SharePoint; Опыта разработки приложений на одной из платформ: ASP.NET, Silverlight, WPF, Windows Forms (C#); Опыта работы с MS SQL Server и хорошее владение T-SQL; Знания принципов и шаблонов объектно-ориентированного дизайна; Опыта разработки многоуровневых приложений на технологиях .NET (или Windows DNA). Компания предоставляет сотрудникам: Гибкий график работы; Рабочая обстановка способствует спокойной,творческой работе; Просторное и кондиционированное помещение для работы; Четырёхнедельный оплачиваемый отпуск,оплата больничных и другие гарантии согласно ТК РФ; ДМС; Оплата занятий спортом. Условия : Начальный оклад зависит от квалификации кандидата. Офис компании расположен в Академгородке. Для соискателей из других регионов оказываем помощь в релокации Технологика – компания, специализирующаяся на разработке бизнес-приложений для западного и российского рынков с использованием передовых технологий. Мы работаем с такими компаниями, как Microsoft, IBM, American Airlines, Delta Airllines, Samsung, Philip Morris, БКС, МДМ Банк, ЕВРАЗ, ММК, Алроса. Так же компания «Технологика» предоставляет услуги по разработке прикладного программного обеспечения и внедрению комплексных информационных систем на основе технологий .NET, iOS, Java, Android.",Без требований,Без обязанностей,Без условий,MS SharePoint|ASP.NET|.NET Framework|MS SQL Server,5
431,431,разработчик,Краснодар,120000.0,78181.81818181818,Softwave,2019-10-21T13:00:03+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Умения: участие в проектах в роли разработчика; умение вникать в чужой код; написание нового кода и доработка существующего; постепенное улучшение существующего кода. Responsibilities: Develop trans-formative products and features Build modules, data pipelines and services. Be responsible for owning the dev cycle from design to production and monitoring. Requirements: 3-5 years experience at .net application development 3-5 years experience in asp.net C# development experience in Umbraco - Big advantage Knowledge around HTML, HTML5, CSS, XML, JavaScript, JQuery A proficient and skilled user of C# Possess Analytical and logical thinking Terms: Полный рабочий день Оформление по ТК If you are a pragmatic and passionate Senior Software Developer (Umbraco, CMS, ASP.net, C#, MVC) then please click apply now! Компания Softwave является многоотраслевой компанией, которая занимается не только разработкой веб-сайтов, но также ведёт различные проекты, как краткосрочные, так и долгосрочные, выполнение которых может занимать несколько лет (напр. приложение для навигации пилотов, онлайн платформа для учеников начальной школы, программного обеспечение для медицинского стартапа). Мы выполняем задачи согласно требованиям клиента и используя те технологии, которые он запрашивает. Поэтому каждый сотрудник в нашей компании является мультифункциональным специалистом. Мы способствуем тому, чтобы наши сотрудники постоянно совершенствовали свои знания, предоставляется корпоративный доступ к порталу онлайн-обучения. Став частью нашей команды, Вы получите опыт работы с международными проектами, прокачаете уровень английского языка, не покидая России и оставаясь в родной языковой среде.",Без требований,Без обязанностей,Без условий,JavaScript|jQuery|CSS|HTML|HTML5|ASP.NET|Umbraco|XML|C#,0
1119,1119,разработчик,Самара,150000.0,180000.0,Searchinform,2019-10-20T15:52:18+0300,Более 6 лет,Удаленная работа,Полная занятость,"Лидер на рынке систем информационной безопасности в СНГ, компания SearchInform расширяет департамент разработок и приглашает на постоянную работу UNIX разработчика. Обязанности: написание программного обеспечения на основе ТЗ (набора требований); поддержка и развитие существующего ПО. Требования: опыт системного программирования на уровне ядра Unix/Linux (приоритет) и Windows (опционально); высшее техническое образование; уверенное владение C/C++/C++11 (5-10 лет); применение шаблонов проектирования и принципов ООП; опыт разработки модулей ядра Unix/Linux; опыт работы с STL (обязательно), а также Boost (опционально); опыт разработки асинхронных сетевых модулей (TCP, UDP, sockets, HTTP, REST); опыт разработки многопоточных высоконагруженных приложений. Условия: полная занятость; оформление в соответствии с нормами Трудового законодательства; конкурентная заработная плата (обсуждается с успешно выполнившим тестовое задание кандидатом)."," опыт системного программирования на уровне ядра Unix/Linux (приоритет) и Windows (опционально); высшее техническое образование; уверенное владение C/C++/C++11 (5-10 лет); применение шаблонов проектирования и принципов ООП; опыт разработки модулей ядра Unix/Linux; опыт работы с STL (обязательно), а также Boost (опционально); опыт разработки асинхронных сетевых модулей (TCP, UDP, sockets, HTTP, REST); опыт разработки многопоточных высоконагруженных приложений. ", написание программного обеспечения на основе ТЗ (набора требований); поддержка и развитие существующего ПО. , полная занятость; оформление в соответствии с нормами Трудового законодательства; конкурентная заработная плата (обсуждается с успешно выполнившим тестовое задание кандидатом).,Без ключевых навыков,1
475,475,разработчик,Краснодар,150000.0,180000.0,Searchinform,2019-10-20T15:50:54+0300,Более 6 лет,Удаленная работа,Полная занятость,"Лидер на рынке систем информационной безопасности в СНГ, компания SearchInform расширяет департамент разработок и приглашает на постоянную работу UNIX разработчика. Обязанности: написание программного обеспечения на основе ТЗ (набора требований); поддержка и развитие существующего ПО. Требования: опыт системного программирования на уровне ядра Unix/Linux (приоритет) и Windows (опционально); высшее техническое образование; уверенное владение C/C++/C++11 (5-10 лет); применение шаблонов проектирования и принципов ООП; опыт разработки модулей ядра Unix/Linux; опыт работы с STL (обязательно), а также Boost (опционально); опыт разработки асинхронных сетевых модулей (TCP, UDP, sockets, HTTP, REST); опыт разработки многопоточных высоконагруженных приложений. Условия: полная занятость; оформление в соответствии с нормами Трудового законодательства; конкурентная заработная плата (обсуждается с успешно выполнившим тестовое задание кандидатом)."," опыт системного программирования на уровне ядра Unix/Linux (приоритет) и Windows (опционально); высшее техническое образование; уверенное владение C/C++/C++11 (5-10 лет); применение шаблонов проектирования и принципов ООП; опыт разработки модулей ядра Unix/Linux; опыт работы с STL (обязательно), а также Boost (опционально); опыт разработки асинхронных сетевых модулей (TCP, UDP, sockets, HTTP, REST); опыт разработки многопоточных высоконагруженных приложений. ", написание программного обеспечения на основе ТЗ (набора требований); поддержка и развитие существующего ПО. , полная занятость; оформление в соответствии с нормами Трудового законодательства; конкурентная заработная плата (обсуждается с успешно выполнившим тестовое задание кандидатом).,Без ключевых навыков,1
1030,1030,разработчик,Самара,170000.0,108000.0,Телетел,2019-09-26T18:28:00+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Крупная канадская компания (провинция Онтарио, город Торонто) приглашает на работу программистов. Работа по контракту с возможностью иммиграции. Если Вы знаете английский язык на уровне не ниже intermediate (приветствуются сданные тесты IELTS выше оценки 5) Если у Вас есть высшее образование Если Вы специалист программирования на Python Если Вы специалист по Java Если Вы хотите работать в Канаде программистом, и у Вас есть сильное резюме и богатый опыт, вы знаете другие языки программирования Мы готовы выслать Ваше резюме канадской стороне. Требования: обязателен загранпаспорт; опыт работы; резюме в свободной форме на русском языке с обязательным указанием опыта работы по заявленным специальностям (впоследствии потребуется перевод на английском языке), желательно прикрепить фотографии; преимуществом является английский язык на уровне IELTS&gt;=5; собеседование проводится по SKYPE с канадским работодателем, на котором принимается окончательное решение. Собеседование проводится на русском языке или через предоставленного нами переводчика; необходима оплата рабочей визы, позволяющей легально находиться и работать на территории Канады. Нами предоставляется канадская компания, которая занимается визовым оформлением и подготовкой документов для въезда в Канаду и работы. Условия: переезд в Канаду с официальной рабочей визой; контракт на 2 года с возможностью пролонгации и получения канадского гражданства; 8 часовой рабочий день; зарплата 35 000-80 000$ CAD в год. Решение по заработной плате принимается канадской стороной после собеседований; возможность взять супругу и оформить на нее рабочую визу (при одновременном оформлении виз на семью существенная экономия); бесплатная медицинская страховка с четвертого месяца работы; визовые вопросы, вопросы проживания обсуждаются с конкретным кандидатом по телефону; помощь при желании иммигрировать в Канаду и получить вид на жительство (упрощенная система при работе в Канаде); кандидат самостоятельно несет затраты, непосредственно связанные с получением рабочей визы: оплата госпошлин, оплата тестов IELTS, услуги лицензированного канадского иммиграционного консультанта, авиабилет, аренда жилья."," обязателен загранпаспорт; опыт работы; резюме в свободной форме на русском языке с обязательным указанием опыта работы по заявленным специальностям (впоследствии потребуется перевод на английском языке), желательно прикрепить фотографии; преимуществом является английский язык на уровне IELTS&gt;=5; собеседование проводится по SKYPE с канадским работодателем, на котором принимается окончательное решение. Собеседование проводится на русском языке или через предоставленного нами переводчика; необходима оплата рабочей визы, позволяющей легально находиться и работать на территории Канады. Нами предоставляется канадская компания, которая занимается визовым оформлением и подготовкой документов для въезда в Канаду и работы. ",Без обязанностей," переезд в Канаду с официальной рабочей визой; контракт на 2 года с возможностью пролонгации и получения канадского гражданства; 8 часовой рабочий день; зарплата 35 000-80 000$ CAD в год. Решение по заработной плате принимается канадской стороной после собеседований; возможность взять супругу и оформить на нее рабочую визу (при одновременном оформлении виз на семью существенная экономия); бесплатная медицинская страховка с четвертого месяца работы; визовые вопросы, вопросы проживания обсуждаются с конкретным кандидатом по телефону; помощь при желании иммигрировать в Канаду и получить вид на жительство (упрощенная система при работе в Канаде); кандидат самостоятельно несет затраты, непосредственно связанные с получением рабочей визы: оплата госпошлин, оплата тестов IELTS, услуги лицензированного канадского иммиграционного консультанта, авиабилет, аренда жилья.",Python|Письменный перевод|Устный перевод|Английский язык|Java|Java SE,25
