,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
796,796,1с,Екатеринбург,90000.0,88217.0,НАГ,2019-10-09T07:54:53+0300,От 3 до 6 лет,Полный день,Полная занятость,"НАГ — ведущий российский разработчик и поставщик оборудования и решений для отрасли телекоммуникаций, промышленности и бизнеса. С 2003 года мы создаем сети передачи данных и системы безопасности, строим дата-центры. Мы предлагаем собственные продукты и решения “под ключ”: - Сети передачи данных и корпоративные сети - Решения для мобильных операторов - Оптические транспортные сети (DWDM) - Решения для ЦОД и построение модульных дата-центров - Облачные решения и сетевая безопасность - Решения для голосовой связи и унифицированные коммуникации Штат компании насчитывает более 400 сотрудников. Офисы НАГ работают в Екатеринбурге, Москве, Новосибирске, Ростове-на-Дону, Санкт-Петербурге. Логистические центры располагаются в Екатеринбурге, Москве, Вашингтоне (США) и Шанхае (Китай). Мы вошли в рейтинги: ТОП-50 самых прибыльных IT компаний России, ТОП-100 крупнейших ИТ-компании России, ТОП-20 быстрорастущих IT компаний, ТОП-30 крупнейших поставщиков IT для операторов связи, а также в ТОП-100 лучших работодателей России. Компания НАГ активно растет, и сейчас нашей дружной команде нужен опытный ведущий программист 1С Что нам нужно: Умение работать в команде Способность к самообучению Умение разбираться в чужом коде Ответственный подход к работе Опыт внедрения и работы с конфигурациями &quot;Управление торговлей 11.х&quot;, или “Комплексная автоматизация 2.х”, или &quot;ERP 2.х&quot; приветствуется. Четкое представление о функционале типовой конфигурации и способность переложить бизнес-процессы компании на эту функциональность Способность к самоорганизации и умение договариваться с коллегами Что необходимо делать: Составлять ТЗ на доработку 1С ERP и 1С:ДО Реализовывать ТЗ Документировать разработанные алгоритмы и принципы работы Писать инструкции для пользователей Планировать и вести проекты по автоматизации деятельности компании Мы предлагаем: Работу в лидирующей и стабильной компании с развитой корпоративной культурой Профессиональный рост и развитие Официальное трудоустройство по ТК. РФ, 100% белая заработная плата Техническое и маркетинговое обучение Современно оборудованные рабочие места, передовое ПО, комфортные условия для отдыха Работу в дружной профессиональной команде Гибкое начало рабочего дня с 8:00 до 9:00 пн.-пт. 8-ми часовой рабочий день Стартовые условия по заработной плате обсуждаются и зависят от квалификации и опыта работы кандидата Если Вы видите себя в роли нашего коллеги, присылайте резюме",Без требований,Без обязанностей,Без условий,Без ключевых навыков,12
146,146,1с,Новосибирск,90000.0,100000.0,Электромагистраль,2019-10-19T04:50:57+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Проектирование и разработка новых функциональных блоков учетных систем. Написание технической документации. Сопровождение разработанных блоков учета. Требования: Глубокие знания механизмов работы платформы 1С:Предприятие 8.3. Навык работы с СКД, web-сервисами, настройка кластера серверов 1С. Опыт работы с конфигурациями УПП 1.3, ERP, Документооборот 2, Конвертация данных 2. Ответственность, внимательность, умение работать в команде, способность доводить задачи до логического конца. Стрессоустойчивость, коммуникабельность. Условия: Оформление в соответствии с ТК РФ; корпоративный фитнес, бассейн. Компенсация затрат на электроэнергию. График работы: с 8-00 до 17-00 (пятница до 16-00). Обязательные социальные гарантии."," Глубокие знания механизмов работы платформы 1С:Предприятие 8.3. Навык работы с СКД, web-сервисами, настройка кластера серверов 1С. Опыт работы с конфигурациями УПП 1.3, ERP, Документооборот 2, Конвертация данных 2. Ответственность, внимательность, умение работать в команде, способность доводить задачи до логического конца. Стрессоустойчивость, коммуникабельность. ", Проектирование и разработка новых функциональных блоков учетных систем. Написание технической документации. Сопровождение разработанных блоков учета. ," Оформление в соответствии с ТК РФ; корпоративный фитнес, бассейн. Компенсация затрат на электроэнергию. График работы: с 8-00 до 17-00 (пятница до 16-00). Обязательные социальные гарантии.",1С: Предприятие 8|1С: Документооборот|1С программирование|Обновление конфигурации 1С|ERP-системы на базе 1С|1С: Управление Производственным Предприятием,2
811,811,1с,Екатеринбург,99000.0,88217.0,Дц,2019-10-15T09:56:32+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Сопровождение и развитие типовых и не типовых информационных систем на платформе &quot;1С: Предприятие 8.3&quot;; Выполнение работ по техническим заданиям; Участие в обсуждении вопросов по реализации проектов, поиск оптимальных вариантов решения задач; Доработка и сопровождение существующих конфигураций 1С; Разработка нестандартных решений на базе 1С; Тестирование и наладка работы функциональных блоков 1С; Консультирование и техническая поддержка пользователей; Разработка инструкций. Требования: Высшее техническое образование; Опыт работы 1С: 8.2-8.3 (Торговля); Знание и опыт работы с СКД, БСП; Знание основных типовых конфигураций 1С на платформе 8.3 - УТ11, БП 3; Знание web и http – сервисов; Умение быстро разбираться в чужом коде; Знание и понимание принципов бухгалтерского, финансового, складского учета; Ответственность, организованность, умение работать на результат; Наличие сертификата 1С Специалист будет являться преимуществом. Условия: Заработная плата до 100 000 руб.; Дружный коллектив и насыщенная корпоративная жизнь."," Высшее техническое образование; Опыт работы 1С: 8.2-8.3 (Торговля); Знание и опыт работы с СКД, БСП; Знание основных типовых конфигураций 1С на платформе 8.3 - УТ11, БП 3; Знание web и http – сервисов; Умение быстро разбираться в чужом коде; Знание и понимание принципов бухгалтерского, финансового, складского учета; Ответственность, организованность, умение работать на результат; Наличие сертификата 1С Специалист будет являться преимуществом. "," Сопровождение и развитие типовых и не типовых информационных систем на платформе &quot;1С: Предприятие 8.3&quot;; Выполнение работ по техническим заданиям; Участие в обсуждении вопросов по реализации проектов, поиск оптимальных вариантов решения задач; Доработка и сопровождение существующих конфигураций 1С; Разработка нестандартных решений на базе 1С; Тестирование и наладка работы функциональных блоков 1С; Консультирование и техническая поддержка пользователей; Разработка инструкций. ", Заработная плата до 100 000 руб.; Дружный коллектив и насыщенная корпоративная жизнь.,Без ключевых навыков,6
1087,1087,1с,Самара,100000.0,150000.0,Самарский Стройфарфор,2019-10-21T06:55:26+0300,От 3 до 6 лет,Полный день,Полная занятость,"Команда ИТ-профессионалов набирает команду единомышленников!!! Самарская территориально распределенная производственная компания ищет не боящихся серьезных вызовов, талантливых, высокопрофессиональных программистов 1С знакомых с предметной областью промышленных предприятий и имеющих практический опыт реализации комплексных проектов полного цикла. В наших планах: реализация уникального, не имеющих аналогов проекта на платформе 1С - 1С ERP (в первую очередь производственное планирование), MDM, WMS, CRM, ЗУП, BI, Бухгалтерия, мобильные приложения. Ждем от Вас: опыт работы с платформой 1С 8.* от 3 лет; знания различных типовых конфигураций 1С (УТ, УПП, БП и др.); умение разрабатывать конфигурации «с нуля»; умение разбираться в не типовых конфигурациях, читать чужой код; знания основ бухгалтерского учета; знания принципов производственного учета на больших предприятиях; умение работать с различными форматами обмена данными между системами 1С. Обязанности: разработка в среде 1С 8.х; модификация как типовых конфигурации, так и не типовых, под требования заказчика; создание сложных отчетов и обработок; разработка сложных обменов между информационными базами; поиск и устранение программных ошибок в конфигурациях; участие в разработках методологии новых процессов и модификации старых; участие в проектных командах; установка обновлений на нетиповые конфигурации; консультирование пользователей по сложным вопросам (последняя линия поддержки) Готовы предоставить: интересную и энергичную работу стабильную заработную плату дружный, молодой коллектив компенсацию на приобретение спортивных абонементов иногородним поможем с переездом. Условия работы: полный рабочий день официальное трудоустройство и белая заработная плата График работы: 5/2, суббота, воскресенье - выходной. з/п 100 000- 150 000 руб. + возможны привлекательные бонусы за успешно реализованные проекты Ценности вакансии: Меняем жизнь к лучшему: причем не только свою, но и клиентов",Без требований,Без обязанностей,Без условий,1С программирование|1С: Зарплата и управление персоналом|1С: Предприятие 8|1С: Бухгалтерия|1С: Управление Производственным Предприятием,0
744,744,1с,Челябинск,100000.0,96470.58823529413,imkosmetik,2019-10-21T06:35:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"imkosmetik – интернет-магазин профессиональной косметики. Мы помогаем каждому стать идеальным бьютимейкером. Для этого мы вместе с клиентом создаём &quot;мир imkosmetik&quot;. Мир, который полезен каждый день: общение, эмоции, вдохновение, развлечение, развитие и самовыражение. За 5 лет команда молодых специалистов превратила &quot;комнатный&quot; start-up в лидирующий проект по России в своём сегменте товаров. Ну а поскольку наши клиенты обожают совершать покупки не только онлайн, но и оффлайн, мы развернули сеть магазинов в Челябинске, Екатеринбурге и Нижнем Новгороде. Мы амбициозны и не останавливаемся на достигнутом: стабильно растет ежегодный оборот i mkosmetik , количество сотрудников постоянно увеличивается. Сейчас мы находимся в поисках Team Lead команды разработки 1С. Тим-лид команды разработки 1С в нашей компании это больше чем лидер, это больше чем ведущий-разработчик. Будучи тим-лидом вы будете работать с программистами 1с, руководителями различных команд (web, маркетинг, аналитики, склад, колл-центр, закуп), топ-менеджерами. Для принятия решений вам предстоит узнать многое о деятельность всех команд и сторон бизнеса. Как лидер, вы будете вести свою команду вперед, ставя цели и помогая коллегам. У нас нет жесткой иерархии, в команде вы будете равны с другими членами команды. Как профессионал, вы будете решать самые сложные задачи по разработке и проектированию. Чем именно предстоит заниматься? получение задач от руководителей других команд, аналитиков, прояснение ценностей задачи, поиск и предложение решений; проектирование решений, делегирование задач в команде, контроль исполнения; определение стандартов разработки, командных правил на основе командных ретроспектив; ревью выполненных задач, выпуск релизов; планирование работ, согласование сроков исполнения; разработка нового функционала и доработка существующего в конфигурациях УТ и Розница; поддержка работоспособности и производительности серверов (в части 1С); определение целей для вашей команды и членов команды; вдохновение и мотивация команды, создание продуктивной и приятной рабочей атмосферы для команды; разрешение технических и социальных конфликтов; определение сильных и слабых сторон сотрудников, помощь в составлении планов развития. Что мы предлагаем? - полный день, без возможности совмещения; - работа в инновационной компании. Интересные проекты со сложными профессиональными задачами; - возможность реализовать свои профессиональные амбиции и самые смелые профессиональные идеи; - диалог вместо иерархии; - возможность влиять на бизнес-процессы и результат; - офис в районе Теплотеха, корпоративная парковка; - официальное трудоустройство с первого дня; - компенсация во время отпуска или больничного. Бонусы: - гибкий график, в офисе нужно быть до 11:00, завершения рабочего дня - по факту прихода и выполнения задач; - обучение за счёт компании, для нас важно стремление постоянно учиться, читать блоги и порталы, посещать профессиональные курсы и конференции; - доступ к электронной библиотеке, где собрано более 100 книг; - есть отдельная кухня со всей необходимой бытовой техникой, если у вас свое меню; - у нас классные корпоративы, подарки на дни рождения и даже гамак; - корпоративный фитнес. Что мы ждём от вас? опыт работы в должности программиста от 3 лет - уровень программирования на 1С не ниже senior; опыт работы в офлайн или онлайн ритейле; опыт руководства командой 1С - умение находить общий язык с командой, разрешать конфликты, слушать, организовывать, договариваться и т.п.; опыт работы по Agile, понимание принципов продуктового подхода; умение абстрагироваться от инструмента при проектировании решений; понимание основных бизнес-процессов (торговля, склад, закуп); отличные письменные и устные навыки общения; опыт наставничества будет плюсом. Мы ожидаем, что вы уже знаете что делать, чтобы идти к результату. Софт-скиллы перечислены не для того &quot;чтобы были&quot;, они действительно имеют значение: Аналитическое мышление, умение работать с данными; Умение организовать рабочий процесс для себя и команды; Ответственность; Хорошие коммуникативные навыки; Позитивное мышление и честность. Мы постарались написать не шаблонный текст вакансии, чтобы вам было удобнее при выборе места, куда отправить свой отклик, и мы будем рады, если вы напишете не шаблонное сопроводительное письмо.",Без требований,Без обязанностей,Без условий,1С программирование|Управление проектами|Ведение переговоров|Управление персоналом|Обучение персонала|Работа в команде|Деловая переписка|Мотивация персонала,0
1014,1014,1с,Самара,100000.0,84774.375,Европол,2019-10-09T18:08:58+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Участие в разработке различных конфигураций на базе 1С 8.3 УТ, ЗУП, БУХ Участие в проектах интеграции различных систем 1С между собой, а также с внутренними и внешними системами Написание отчетов и обработок Создание печатных форм Доработка и обновление не типовых конфигураций Требования: Опыт разработки на управляемых формах и умение работать с типовыми механизмами платформы Знание основных технологий обмена данными между платформой 1С и внешними приложениями (XML.COM и др.) Знание различных web-сервисов (HTTP и SOAP) Умение работать по техническому заданию Знание SQL запросов и опыт работы с SQL базами «напрямую» будет плюсом Знание и опыт работы с различными типовыми конфигурациям УТ, БУХ и ЗУП будет плюсом Мы предлагаем: Работу в стабильной, развивающейся Компании Трудоустройство по ТК РФ Оплачиваемый отпуск График работы 5/2 (понедельник-четверг - работа в офисе, пятница - home-office) Конкурентоспособную ЗП, которая обсуждается с каждым кандидатом индивидуально Возможность повысить собственный профессионализм Возможность развиваться в области программирования и бизнес-аналитики Демократический стиль руководства Работу в комфортном офисе Компании Скидки на весь ассортимент Компании Работаем в 1С Управление Торговлей версия 8.11",Без требований," Участие в разработке различных конфигураций на базе 1С 8.3 УТ, ЗУП, БУХ Участие в проектах интеграции различных систем 1С между собой, а также с внутренними и внешними системами Написание отчетов и обработок Создание печатных форм Доработка и обновление не типовых конфигураций ",Без условий,Без ключевых навыков,12
1034,1034,1с,Самара,100000.0,84774.375,Ротор-Лизинг,2019-09-27T09:20:01+0300,От 3 до 6 лет,Полный день,Полная занятость,"Ты - специалист и хочешь работать в динамично развивающейся компании? Стабильно и хорошо зарабатывать? Ценишь теплые отношения и достойные условия работы? Мечтаешь добиться высоких результатов в одной из самых доходных профессий? Тогда приходи к нам, мы расширяем свой отдел продаж! Сегодня у нас есть: активная и молодая команда, лояльное и адекватное руководство, наставники, амбициозные планы и масса возможностей для самореализации! Обязанности: Выполнение проектов по автоматизации бизнес – процессов. Внедрение, обновление, настройка и сопровождение программных решений на платформе 1С Комплексная автоматизация версия 2.4 Разработка новых и развитие существующих систем 1С согласно требованиям бизнеса. Интегрирование систем 1С с другими информационными системами Проектирование и оптимизация архитектуры систем 1С. Консультирование пользователей, выявление потребностей и формализация требований, написание инструкций. Требование: Уверенное программирование в среде 1С:8.3 «Комплексная автоматизация» Опыт разработки интеграции и обмена данных; Опыт участия в проектах автоматизации бизнес – процессов. Опыт работы с управляемыми формами; Знания в области управленческого, бухгалтерского и налогового учета. Ориентация на поиск новых и эффективных решений. Ориентация на развитие и повышение своих профессиональных компетенций Опыт работы программистом 1С от трех лет. Условия: Оформление по ТК РФ (отпуск, больничный) Интересные задачи и крупные проекты 100% официальная заработная плата. Корпоративная мобильная связь Рассматриваются кандидаты на удаленной основе (Периодически необходимо посещение офиса в г. Самара)",Без требований,Без обязанностей," Оформление по ТК РФ (отпуск, больничный) Интересные задачи и крупные проекты 100% официальная заработная плата. Корпоративная мобильная связь Рассматриваются кандидаты на удаленной основе (Периодически необходимо посещение офиса в г. Самара)",Без ключевых навыков,24
821,821,1с,Екатеринбург,100000.0,88217.0,UDevelopment ,2019-10-21T08:23:08+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания Udevelopment ищет в свою команду профессионалов Ведущего программиста 1С. Обязанности: Непосредственное участие в проекте внедрения 1С ERP + Документооборот: - разработка и изменение стандартного функционала программ - настройка обменов - оптимизация производительности - работа в команде разработчиков 2. Операционная деятельность: - поддержка, сопровождение и консультация пользователей по конфигурациям баз 1С: БП 3.0, ЗУП 3.1, Хеликс Фитнес - доработка конфигураций 1С под нужды заказчика (использование «расширений») - разработка отчетов и обработок - исправление и доработка обменов между БД - оперативный поиск и исправление ошибок пользователей Требования: Высшее образование Опыт программирования на платформе 1С 8 от 3 лет: - Управляемые формы - СКД - Конвертация данных 2-3 - Опыт разработки своих механизмов, подсистем или конфигураций Понимание структуры объектов конфигуратора Знание синтаксиса языка 1С Общее понимание управленческого и бухгалтерского учета Умение формировать рабочее ТЗ по поставленным задачам Работа на результат, коммуникабельность, стрессоустойчивость, любознательность Условия: Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Комфортабельный офис в центре города, в шаговой доступности от метро Площадь 1905 года Стабильная заработная плата, в компании не бывает задержек. Готовы обсудить ожидания достойных кандидатов Возможность развиваться вместе с компанией"," Высшее образование Опыт программирования на платформе 1С 8 от 3 лет: - Управляемые формы - СКД - Конвертация данных 2-3 - Опыт разработки своих механизмов, подсистем или конфигураций Понимание структуры объектов конфигуратора Знание синтаксиса языка 1С Общее понимание управленческого и бухгалтерского учета Умение формировать рабочее ТЗ по поставленным задачам Работа на результат, коммуникабельность, стрессоустойчивость, любознательность "," Непосредственное участие в проекте внедрения 1С ERP + Документооборот: - разработка и изменение стандартного функционала программ - настройка обменов - оптимизация производительности - работа в команде разработчиков 2. Операционная деятельность: - поддержка, сопровождение и консультация пользователей по конфигурациям баз 1С: БП 3.0, ЗУП 3.1, Хеликс Фитнес - доработка конфигураций 1С под нужды заказчика (использование «расширений») - разработка отчетов и обработок - исправление и доработка обменов между БД - оперативный поиск и исправление ошибок пользователей "," Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Комфортабельный офис в центре города, в шаговой доступности от метро Площадь 1905 года Стабильная заработная плата, в компании не бывает задержек. Готовы обсудить ожидания достойных кандидатов Возможность развиваться вместе с компанией",1С программирование|1С: Зарплата и управление персоналом|1С: Бухгалтерия|1С: Документооборот|1С: Предприятие 8|ERP,0
815,815,1с,Екатеринбург,100000.0,88217.0,Производственное предприятие ВИЯ,2019-10-17T07:31:55+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Доработка типовых конфигураций 1С КА 2.4., 1С УПП 1.3, ЗУП, БП 3.0; Поиск и исправление ошибок в существующем программном коде; Администрирование 1С; Написание отчетов и обработок, СКД; Конвертация данных; Поддержка пользователей Требования: Работа в должности программиста 1С не менее 2 лет; Хорошее знание механизмов платформы 1 С 8.3, умение быстро ориентироваться в чужом коде и вносить изменения; Опыт работы с конфигурацией 1С КА 2.4., 1С УПП 1.3, ЗУП; Владение языком запросов, СКД; Условия: Официальное трудоустройство; График работы: пятидневка 9-00 до 18-00; Заработная плата: от 100 000 рублей; Место работы: Вторчермет;"," Работа в должности программиста 1С не менее 2 лет; Хорошее знание механизмов платформы 1 С 8.3, умение быстро ориентироваться в чужом коде и вносить изменения; Опыт работы с конфигурацией 1С КА 2.4., 1С УПП 1.3, ЗУП; Владение языком запросов, СКД; "," Доработка типовых конфигураций 1С КА 2.4., 1С УПП 1.3, ЗУП, БП 3.0; Поиск и исправление ошибок в существующем программном коде; Администрирование 1С; Написание отчетов и обработок, СКД; Конвертация данных; Поддержка пользователей ", Официальное трудоустройство; График работы: пятидневка 9-00 до 18-00; Заработная плата: от 100 000 рублей; Место работы: Вторчермет;,Без ключевых навыков,4
758,758,1с,Екатеринбург,100000.0,88217.0,Финансы и Право,2019-10-21T11:49:09+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Приглашаем на постоянную работу Ведущего программиста 1С. Организация: крупное холдинговое предприятие. Направление деятельности: эксплуатация жилой недвижимости, коммунальные услуги. Обязанности: разработка базы с нуля; доработка типовых конфигураций 1С (ЗУП , БП 2.0 БП 3.0); поиск и исправление ошибок в существующем программном коде; администрирование 1С; написание отчетов и обработок, СКД; конвертация данных; работа с торговым оборудованием; поддержка пользователей; решение проблемных вопросов, обучение, тех. документация. Требования: опыт работы от 1 года; знание основ кадрового, торгового и бухгалтерского учета; знание типовых конфигураций; понимание логики работы бизнес-процессов типовых конфигураций, в том числе УПП; владение языком запросов; внимательность, ответственность, обучаемость; дополнительным преимуществом будет: участие в проектах по разработке ERP – систем, наличие сертификатов 1С, умение работать с базами данных MSSQL (построение таблиц, написание запросов, хранимых процедур); понимание принципов ООП, шаблонов проектирования MVC, опыт в написании внешних компонент для 1С, знание других языков. Условия: трудоустройство в соответствии с ТК РФ; место работы – проезд Решетникова (Юго-Запад); график работы: 5/2 с 8:30 до 17:30, сб-вс выходные дни; комфортное рабочее место, частичная компенсация питания (на территории предприятия есть кафе); заработная плата обсуждается на собеседовании (рассматриваются ожидания кандидатов). Благодарим Вас за интерес, проявленный к нашей вакансии. Мы рассмотрим Ваше резюме в течение 5 дней с момента его получения. Если Ваш опыт работы и пожелания соответствуют требованиям и возможностям компании - мы свяжемся с Вами по указанным в резюме контактам. Отсутствие ответа в течение двух недель означает, что, к сожалению, на сегодня у нас нет подходящих вакансий. При этом Ваше резюме будет сохранено в нашей базе данных и если подходящая вакансия появится в последующем, мы предложим ее Вам для рассмотрения."," опыт работы от 1 года; знание основ кадрового, торгового и бухгалтерского учета; знание типовых конфигураций; понимание логики работы бизнес-процессов типовых конфигураций, в том числе УПП; владение языком запросов; внимательность, ответственность, обучаемость; дополнительным преимуществом будет: участие в проектах по разработке ERP – систем, наличие сертификатов 1С, умение работать с базами данных MSSQL (построение таблиц, написание запросов, хранимых процедур); понимание принципов ООП, шаблонов проектирования MVC, опыт в написании внешних компонент для 1С, знание других языков. "," разработка базы с нуля; доработка типовых конфигураций 1С (ЗУП , БП 2.0 БП 3.0); поиск и исправление ошибок в существующем программном коде; администрирование 1С; написание отчетов и обработок, СКД; конвертация данных; работа с торговым оборудованием; поддержка пользователей; решение проблемных вопросов, обучение, тех. документация. "," трудоустройство в соответствии с ТК РФ; место работы – проезд Решетникова (Юго-Запад); график работы: 5/2 с 8:30 до 17:30, сб-вс выходные дни; комфортное рабочее место, частичная компенсация питания (на территории предприятия есть кафе); заработная плата обсуждается на собеседовании (рассматриваются ожидания кандидатов). Благодарим Вас за интерес, проявленный к нашей вакансии. Мы рассмотрим Ваше резюме в течение 5 дней с момента его получения. Если Ваш опыт работы и пожелания соответствуют требованиям и возможностям компании - мы свяжемся с Вами по указанным в резюме контактам. Отсутствие ответа в течение двух недель означает, что, к сожалению, на сегодня у нас нет подходящих вакансий. При этом Ваше резюме будет сохранено в нашей базе данных и если подходящая вакансия появится в последующем, мы предложим ее Вам для рассмотрения.",Без ключевых навыков,0
