,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
869,869,программист 1с,Екатеринбург,,,UDevelopment ,2019-09-30T08:15:40+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания Udevelopment ищет в свою команду профессионалов Программиста 1С. Обязанности: Поддержка, сопровождение и консультация пользователей по конфигурациям баз 1С: БП 3.0, ЗУП 3.1, Хеликс Фитнес Доработка конфигураций 1С под нужды заказчика (использование «расширений») Разработка отчетов и обработок Исправление и доработка обменов между БД Оперативный поиск и исправление ошибок пользователей Помощь по внедрению продуктов компании 1С ЕРП Требования: Опыт программирования на платформе 1С 8 от 1 года: - Управляемые формы - СКД - Конвертация данных Высшее образование Понимание структуры объектов конфигуратора Базовые знания синтаксиса языка 1С Общее понимание управленческого и бухгалтерского учета Желательно знание конфигураций БП 3.0 или ЗУП 3.1; БСП; процесса розничных продаж; понимание работы ККТ и эквайринга Работа на результат, коммуникабельность, стрессоустойчивость, любознательность Условия: Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Комфортабельный офис в центре города, в шаговой доступности от метро Площадь 1905 года Стабильная заработная плата, в компании не бывает задержек Возможность развить и закрепить навыки в программировании, изучить новые конфигурации, получить опыт в оперативном решении вопросов пользователей, поучаствовать во внедрении"," Опыт программирования на платформе 1С 8 от 1 года: - Управляемые формы - СКД - Конвертация данных Высшее образование Понимание структуры объектов конфигуратора Базовые знания синтаксиса языка 1С Общее понимание управленческого и бухгалтерского учета Желательно знание конфигураций БП 3.0 или ЗУП 3.1; БСП; процесса розничных продаж; понимание работы ККТ и эквайринга Работа на результат, коммуникабельность, стрессоустойчивость, любознательность "," Поддержка, сопровождение и консультация пользователей по конфигурациям баз 1С: БП 3.0, ЗУП 3.1, Хеликс Фитнес Доработка конфигураций 1С под нужды заказчика (использование «расширений») Разработка отчетов и обработок Исправление и доработка обменов между БД Оперативный поиск и исправление ошибок пользователей Помощь по внедрению продуктов компании 1С ЕРП "," Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Комфортабельный офис в центре города, в шаговой доступности от метро Площадь 1905 года Стабильная заработная плата, в компании не бывает задержек Возможность развить и закрепить навыки в программировании, изучить новые конфигурации, получить опыт в оперативном решении вопросов пользователей, поучаствовать во внедрении",1С программирование|1С: Предприятие 8|1С: Зарплата и управление персоналом|Обновление конфигурации 1С|1C: Бухгалтерия|Пользователь ПК|1С: Документооборот
896,896,программист 1с,Екатеринбург,,,Сити Ресторантс,2019-10-15T17:02:04+0300,От 3 до 6 лет,Удаленная работа,Проектная работа,"Крупная развивающаяся сеть предприятий быстрого обслуживания (рестораны KFC, Pizza Hut, IL Патио, Планета Суши) приглашает на работу Программиста 1С (удаленная работа на проект). Обязанности: Поддержка и сопровождение действующих информационных систем 1С (ERP, ЗУП, Общепит). Автоматизация бизнес-процессов в соответствии с ТЗ на платформе 1С. Участие в разработке ТЗ на на базе 1С:ERP в составе рабочей группы проекта, определение способов реализации ТЗ. Поддержание и развитие реализованного функционала в учетной системе. Консультация и поддержка пользователей. Требования: Знание конфигураций: ERP ЗУП Базовое понимание бух.учета Опыт работы 3-5 лет в качестве программиста (обязательно), методолга-консультанта (желательно) Опыт интеграции 1С с внешними информационными системами Опыт разработки в среде Конвертация данных 2.0 Условия: Оформление по договору ГПХ сроком на 6 месяцев График работы: удаленный (встречи в офисе или по скайпу 1-2 раза/неделю) Заработная плата обсуждается с успешным кандидатом Офис в центре города (м.Арбатская)"," Знание конфигураций: ERP ЗУП Базовое понимание бух.учета Опыт работы 3-5 лет в качестве программиста (обязательно), методолга-консультанта (желательно) Опыт интеграции 1С с внешними информационными системами Опыт разработки в среде Конвертация данных 2.0 "," Поддержка и сопровождение действующих информационных систем 1С (ERP, ЗУП, Общепит). Автоматизация бизнес-процессов в соответствии с ТЗ на платформе 1С. Участие в разработке ТЗ на на базе 1С:ERP в составе рабочей группы проекта, определение способов реализации ТЗ. Поддержание и развитие реализованного функционала в учетной системе. Консультация и поддержка пользователей. ", Оформление по договору ГПХ сроком на 6 месяцев График работы: удаленный (встречи в офисе или по скайпу 1-2 раза/неделю) Заработная плата обсуждается с успешным кандидатом Офис в центре города (м.Арбатская),1С: Предприятие 8|1С программирование|1С: Зарплата и управление персоналом|ERP|ЕГАИС
914,914,программист 1с,Екатеринбург,,,ALP Group,2019-10-17T13:51:30+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Наша Компания осуществляет автоматизацию процессов учета, управления и планирования для крупных корпораций нефтяного сектора, химического, энергетического и других компаний (Газпром нефть, Роснефть, Уралкалий, Сибнефть и др.). Автоматизацию, которую мы проводим, является крупнейшей в стране, уникальной по своей архитектуре, с использованием передовых ИТ-технологий. Сейчас мы осуществляем развитие нескольких крупных проектов и запуск новых направлений. В связи с этим мы находимся в поисках специалистов по направлениям 1С: БП, ДО, УТ, ERP, УХ, которым интересны амбициозные и интересные задачи. Чем предстоит заниматься: • Приёмка Технического задания у аналитика-консультанта; • Доработка конфигураций 1С на основе Технического задания (разработка на основе БСП, «0» или типовой конфигурации); • Создание собственных решений и разработок; • Сложные обновления, переносы данных, переходы на новые конфигурации; • Согласование процедуры тестирования с аналитиком-консультантом; • Решение проблем‚ возникающих в ходе работы АС; • Подготовка программы и методики испытаний. Мы ждём от кандидата: • Опыт работы с платформой 1Сv8 не менее года (обязательно); • Опыт разработки на управляемых формах; • Опыт разработки SQL запросов (обязательно); • Опыт работы с СКД (обязательно); • Опыт групповой разработки на платформе 1С (желательно); • Опыт разработки регламентных и фоновых заданий (желательно); • Опыт работы с распределенными базами и обменами данными с внешними системами (желательно); • Наличие сертификатов 1С (желательно). Мы предлагаем: • Работу в крупной, стабильной компании, в комфортном офисе (без разъездов); • Достойный уровень заработанной платы (определяется по итогам собеседования), дополнительные годовые премии; • Соц.пакет: ДМС; • Оформление полностью по ТК (с первого рабочего дня); • Выстроенную модель развития сотрудников в компании; • Регулярное повышение квалификации за счет компании, оплату дополнительного обучения; • Колоссальные возможности для профессионального и карьерного роста, на крупнейших проектах в стране; • Отличный, профессиональный коллектив; • Корпоративные мероприятия; • Вкусный кофе, чай, сладости)).",,,,
917,917,программист 1с,Екатеринбург,,,ЭнергосбыТ Плюс,2019-10-14T08:43:17+0300,От 3 до 6 лет,Полный день,Полная занятость,"АО «ЭнергосбыТ Плюс» крупнейшая объединенная энергосбытовая компания Группы «Т Плюс» приглашает в команду разработчиков Программиста 1С Обязанности: Реализация подсистем / обработок/ отчетов для биллинговых систем на платформе 1С Участие в задачах сопровождения и развития биллинговых Системы, в частности решение проектных интеграционных задач с другими корпоративными системами. Требования: Высшее образование (техническое, ИТ) Опыт работы программистом 1С от 3-х лет Опыт работы в командах разработки на платформе 1С Знание языка 1С, знание типовых конфигураций 1С Наличие сертификата 1С: Специалист приветствуется Условия: Возможность выбора офиса в Екатеринбурге или Иркутске Гибкое начало рабочего дня с 8.00 до 9.30 Возможность карьерного роста от Программиста до Эксперта Регулярное прохождение профессиональных курсов повышения квалификации Возможность обучения в Школе внутренних тренеров с перспективой стать внутренним тренером компании по своему бизнес процессу Дополнительная расширенная медицинская страховка, включая стоматологию Корпоративная мобильная связь Молодой, сплоченный, отзывчивый коллектив Удобный офис"," Высшее образование (техническое, ИТ) Опыт работы программистом 1С от 3-х лет Опыт работы в командах разработки на платформе 1С Знание языка 1С, знание типовых конфигураций 1С Наличие сертификата 1С: Специалист приветствуется "," Реализация подсистем / обработок/ отчетов для биллинговых систем на платформе 1С Участие в задачах сопровождения и развития биллинговых Системы, в частности решение проектных интеграционных задач с другими корпоративными системами. "," Возможность выбора офиса в Екатеринбурге или Иркутске Гибкое начало рабочего дня с 8.00 до 9.30 Возможность карьерного роста от Программиста до Эксперта Регулярное прохождение профессиональных курсов повышения квалификации Возможность обучения в Школе внутренних тренеров с перспективой стать внутренним тренером компании по своему бизнес процессу Дополнительная расширенная медицинская страховка, включая стоматологию Корпоративная мобильная связь Молодой, сплоченный, отзывчивый коллектив Удобный офис",
1039,1039,программист 1с,Самара,,,Фирма Нектар,2019-10-15T10:13:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"Крупнейшая, динамично развивающаяся Самарская производственная компания, производитель соков, нектаров и напитков под брендами: &quot;Волжский посад&quot;, &quot;Иваныч&quot;, &quot;Фруктель&quot;, &quot;Вкусника&quot;,- предлагает: •Стабильную, интересную работу в команде профессионалов •Возможность развития, обучения и карьерного роста •Достойную, полностью &quot;белую&quot; заработную плату •Официальное трудоустройство •Социальный пакет Обязанности: Разработка. Внедрение. 1С ERP автоматизация блоков: бюджетирования, расчёта себестоимости, пооперационный учёт производства с выдачей сменных заданий и т.д. Написание программных модулей, отчетов, обработок. Участие в проектах ( ЕRР- автоматизация блоков бюджетирования, себестоимости, автоматизация производства, адресное хранение и т.д.). Требования: Высшее образование (программирование). Рассматриваются кандидаты с опытом работы с 1С УПП или УТ. Опыт работы в 1С: ERP желателен. Условия: Возможность решать интересные профессиональные задачи; Возможность профессионального роста и развития в крупной, динамично развивающейся Компании; Заработная плата высокая; Комфортное рабочее место удалённое от пользователей; Место работы - пр. Мальцева (есть доставка транспортом предприятия); График работы - 5/2 на выбор : с 08.00 до 17.00 или с 9.00 до 18.00; пятница- рабочий день сокращён на 1 час; Оформление согласно ТК РФ, белая заработная плата; Заработная плата высокая, по результатам собеседования.", Высшее образование (программирование). Рассматриваются кандидаты с опытом работы с 1С УПП или УТ. Опыт работы в 1С: ERP желателен. ," Разработка. Внедрение. 1С ERP автоматизация блоков: бюджетирования, расчёта себестоимости, пооперационный учёт производства с выдачей сменных заданий и т.д. Написание программных модулей, отчетов, обработок. Участие в проектах ( ЕRР- автоматизация блоков бюджетирования, себестоимости, автоматизация производства, адресное хранение и т.д.). "," Возможность решать интересные профессиональные задачи; Возможность профессионального роста и развития в крупной, динамично развивающейся Компании; Заработная плата высокая; Комфортное рабочее место удалённое от пользователей; Место работы - пр. Мальцева (есть доставка транспортом предприятия); График работы - 5/2 на выбор : с 08.00 до 17.00 или с 9.00 до 18.00; пятница- рабочий день сокращён на 1 час; Оформление согласно ТК РФ, белая заработная плата; Заработная плата высокая, по результатам собеседования.",
1052,1052,программист 1с,Самара,,,ГРУППА КОМПАНИЙ SAMCOM,2019-10-21T07:40:10+0300,От 1 года до 3 лет,Полный день,Полная занятость,"ГК «Самком» – одна из лучших транспортных компаний России и перевозчик №1 в Казахстан. За последние 9 лет существования наша Компания приобрела большую популярность на рынке транспортных услуг, благодаря грамотно разработанным логистическим схемам, высочайшему профессионализму персонала и широкому спектру предоставляемых услуг. Мы открыты для талантливых специалистов, успешных профессионалов и людей, готовых развиваться в нашей сфере. В данный момент у нас открыта вакансия &quot;Программист 1С&quot;: Обязанности: Помощь в написании программного обеспечения по техническому заданию; Участие в процессах разработки новых механизмов, развитие и оптимизация существующих механизмов 1С (создание отчётов, обработок, доработка функционала конфигурации под нужды организации, настройка удалённого доступа); Подготовка и внедрение созданной конфигурации; Устранение неисправностей; Поддержка пользователей; Требования: Высшее/средне-специальное образование; Способность к интенсивной работе в режиме многозадачности; Системность мышления, нацеленность на результат; Опыт программирования и доработки конфигураций будет преимуществом Условия: Официальное трудоустройство; График работы 5/2 с 09:00-18:00; Заработная плата обсуждается на собеседовании; Место работы: ул. Дачная; Корпоративная мобильная связь; Грамотный руководитель, приятный коллектив; Возможность реализовать свои профессиональные умения в крупной транспортной компании!"," Высшее/средне-специальное образование; Способность к интенсивной работе в режиме многозадачности; Системность мышления, нацеленность на результат; Опыт программирования и доработки конфигураций будет преимуществом "," Помощь в написании программного обеспечения по техническому заданию; Участие в процессах разработки новых механизмов, развитие и оптимизация существующих механизмов 1С (создание отчётов, обработок, доработка функционала конфигурации под нужды организации, настройка удалённого доступа); Подготовка и внедрение созданной конфигурации; Устранение неисправностей; Поддержка пользователей; "," Официальное трудоустройство; График работы 5/2 с 09:00-18:00; Заработная плата обсуждается на собеседовании; Место работы: ул. Дачная; Корпоративная мобильная связь; Грамотный руководитель, приятный коллектив; Возможность реализовать свои профессиональные умения в крупной транспортной компании!",
1078,1078,программист 1с,Самара,,,ЦСБ,2019-10-04T09:52:55+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Выполнение проектов по автоматизации различных видов учета и бизнес-процессов компании формулирование требований, описание бизнес-процессов, составление технических заданий Проектирование и оптимизация архитектуры 1С Разработка новых и развитие существующих модулей 1С Сопровождение и создание обменов данными Обеспечение бесперебойной работы существующих ИТ-сервисов Разработка и доработка отчетов и обработок 1С8.х Разработка и поддержка планов резервного копирования Написание инструкций и пользавотельской документации Сопровождение текущей технической документации и составление отчетности Техническая и методическая поддержка, консультирование и обучение пользователей Требования: Высшее образование (техническое или экономическое). Опыт работы программистом 1С от 3-х лет. Знание языка программирования 1С 8.х, желательно знание языка программирования 1С 7.7 Опыт работы и сопровождения типовых конфигураций 1С: Управление торговлей 11, 1С: Бухгалтерский учет, 1С: Бухгалтерия предприятия 3.0 Опыт работы с 1С: КД 2.0 Знание и опыт работы с управляемыми и обычными формами Знание о опыт работы в СКД Опыт участия в проектах по автоматизации различных видов учета и/или бизнес процессов Знания в области управленческого, финансового, бухгалтерского, складского, производственного и налогового учетов Опыт организации обменов данными между различными конфигурациями 1С типовыми и нетиповыми механизмами Знание и опыт публикации баз данных 1С на веб-сервере Знание принципов функционирования клиент-серверной архитектуры Опыт установки, настройки им администрирования кластера сервера 1С, сервера баз данных MS SQL Знание и опыт поддержки процессов резервного копирования и восстановления Знание и опыт работы с торговым оборудованием - приветствуется Знание и опыт администрирования сетей - приветствуется Условия: Оформление согласно ТК РФ График: 5/2 с 9 до 18"," Высшее образование (техническое или экономическое). Опыт работы программистом 1С от 3-х лет. Знание языка программирования 1С 8.х, желательно знание языка программирования 1С 7.7 Опыт работы и сопровождения типовых конфигураций 1С: Управление торговлей 11, 1С: Бухгалтерский учет, 1С: Бухгалтерия предприятия 3.0 Опыт работы с 1С: КД 2.0 Знание и опыт работы с управляемыми и обычными формами Знание о опыт работы в СКД Опыт участия в проектах по автоматизации различных видов учета и/или бизнес процессов Знания в области управленческого, финансового, бухгалтерского, складского, производственного и налогового учетов Опыт организации обменов данными между различными конфигурациями 1С типовыми и нетиповыми механизмами Знание и опыт публикации баз данных 1С на веб-сервере Знание принципов функционирования клиент-серверной архитектуры Опыт установки, настройки им администрирования кластера сервера 1С, сервера баз данных MS SQL Знание и опыт поддержки процессов резервного копирования и восстановления Знание и опыт работы с торговым оборудованием - приветствуется Знание и опыт администрирования сетей - приветствуется "," Выполнение проектов по автоматизации различных видов учета и бизнес-процессов компании формулирование требований, описание бизнес-процессов, составление технических заданий Проектирование и оптимизация архитектуры 1С Разработка новых и развитие существующих модулей 1С Сопровождение и создание обменов данными Обеспечение бесперебойной работы существующих ИТ-сервисов Разработка и доработка отчетов и обработок 1С8.х Разработка и поддержка планов резервного копирования Написание инструкций и пользавотельской документации Сопровождение текущей технической документации и составление отчетности Техническая и методическая поддержка, консультирование и обучение пользователей ", Оформление согласно ТК РФ График: 5/2 с 9 до 18,"Ориентация на результат|Умение четко излагать свои мысли, аргументировать свою точку зрения.|Стрессоустойчивость|Обучаемость.|Высокий уровень ответственности.|Умение работать в команде."
1111,1111,программист 1с,Самара,,,Светсервис,2019-10-18T15:33:28+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка на платформах 1С: Предприятие 8.2, 8.3. Реализация проектов согласно техническим заданиям. Написание отчетов на СКД. Написание инструкций, обучение и консультирование пользователей. Требования: Высшее образование. Опыт программирования в среде 1С 8.х от 1 года. Опыт работы с управляемыми формами. Опыт работы с СКД. Условия: Заработная плата обсуждается с успешным кандидатом. Официальное трудоустройство. Рабочий график : 5/2 с 8.30 до 17.00 часов. Место работы: ул.Кабельная Доставка с пл.Кирова", Высшее образование. Опыт программирования в среде 1С 8.х от 1 года. Опыт работы с управляемыми формами. Опыт работы с СКД. ," Разработка на платформах 1С: Предприятие 8.2, 8.3. Реализация проектов согласно техническим заданиям. Написание отчетов на СКД. Написание инструкций, обучение и консультирование пользователей. ", Заработная плата обсуждается с успешным кандидатом. Официальное трудоустройство. Рабочий график : 5/2 с 8.30 до 17.00 часов. Место работы: ул.Кабельная Доставка с пл.Кирова,
1180,1180,программист 1с,Самара,,,ОМБ Медицинская компания,2019-10-09T10:53:27+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания ОМБ работает на рынке здравоохранения России 28 лет как надежный поставщик высококачественного медицинского оборудования и расходных материалов ведущих мировых производителей для медицинских учреждений. Будем рады видеть нового коллегу - Программиста 1С. Должностные обязанности: Участие в проектах внедрения информационных систем на базе 1C Сопровождение и доработка функционала конфигураций на базе 1С 8 (УТ, БП, ЗУП) по техническим заданиям. Консультирование и обучение пользователей Требования к кандидату: Высшее образование Опыт работы на аналогичной должности от 3 лет Опыт выполнения крупных доработок типовых конфигураций 1С на обычных и управляемых формах; Уверенные знания БСП, СКД, КД3, языка запросов; Знание прикладных областей (торговая деятельность, складской учет, логистика, регламентированный учет, и т.д.); Опыт интеграции 1С с иными платформами Сертификаты 1С будут преимуществом Условия: Оформление в соответствии с ТК РФ; Заработная плата – по результатам собеседования; График работы – пятидневная неделя с гибким началом рабочего дня (с 8:00, 9:00 или 10:00) В пятницу рабочий день сокращен на 1 час; Компенсация проездного – 2770 руб. на руки после 3-х месяцев работы, Корпоративная связь (симкарта); Мы заботимся о здоровье наших сотрудников , поэтому предлагаем: ДМС сразу после испытательного срока, включая: стоматологию, вызов врача на дом, госпитализацию, экстренную медицинскую помощь, полис выезжающего за рубеж. Фитнес с корпоративной скидкой; Еженедельные фруктовые дни. Нам важно, чтобы наши сотрудники росли и развивались , поэтому мы предоставляем: Внутреннее и внешнее обучение; Корпоративную электронную библиотеку МИФ: более 1000 книг на самые актуальные темы современного бизнеса, науки и личностного развития. Мы не только много работаем, но и умеем отдыхать , соблюдая баланс работы и личной жизни. У нас: Яркие корпоративы; Поздравления со значимыми событиями в жизни сотрудников (рождение ребенка, свадьба); Ваш день рождения - выходной (с возможностью перенести его на другой день), чтобы вы могли разделить это событие со своими близкими.",,," Оформление в соответствии с ТК РФ; Заработная плата – по результатам собеседования; График работы – пятидневная неделя с гибким началом рабочего дня (с 8:00, 9:00 или 10:00) В пятницу рабочий день сокращен на 1 час; Компенсация проездного – 2770 руб. на руки после 3-х месяцев работы, Корпоративная связь (симкарта); Мы заботимся о здоровье наших сотрудников , поэтому предлагаем: ДМС сразу после испытательного срока, включая: стоматологию, вызов врача на дом, госпитализацию, экстренную медицинскую помощь, полис выезжающего за рубеж. Фитнес с корпоративной скидкой; Еженедельные фруктовые дни. Нам важно, чтобы наши сотрудники росли и развивались , поэтому мы предоставляем: Внутреннее и внешнее обучение; Корпоративную электронную библиотеку МИФ: более 1000 книг на самые актуальные темы современного бизнеса, науки и личностного развития. Мы не только много работаем, но и умеем отдыхать , соблюдая баланс работы и личной жизни. У нас: Яркие корпоративы; Поздравления со значимыми событиями в жизни сотрудников (рождение ребенка, свадьба); Ваш день рождения - выходной (с возможностью перенести его на другой день), чтобы вы могли разделить это событие со своими близкими.",1С программирование|1С: Управление Торговлей|1С: Документооборот|1С: Бухгалтерия|1С: Зарплата и управление персоналом|Коммуникабельность|внимательность|навыки делового общения и взаимодействия с пользователями
1183,1183,программист 1с,Самара,,,Weatherford,2019-10-15T07:18:27+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: 1)Оказание помощи и консультирование пользователей по их запросам. 2)Разработка в среде 1С 8.х по запросам бизнеса; 3) Обновление измененных типовых конфигураций(приоритет ЗУП 3.1); 4) Взаимодействие с ИТ службами региона, глобальными ИТ службами компании Требования: Высшее профессиональное образование. знания одной из конфигураций 1С (БП, ЗУП и др.) Приветствуется: наличие сертификатов 1С знание бухгалтерского и управленческого учета умение работать с различными форматами обмена данными между системами 1С.",," 1)Оказание помощи и консультирование пользователей по их запросам. 2)Разработка в среде 1С 8.х по запросам бизнеса; 3) Обновление измененных типовых конфигураций(приоритет ЗУП 3.1); 4) Взаимодействие с ИТ службами региона, глобальными ИТ службами компании ",,
1234,1234,программист 1с,Самара,,,ЭкоСтройРесурс,2019-10-02T10:12:10+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Поддержка типовых конфигураций БП и ЗУП Доработка функционала нетиповой конфигурации 1С БП 8.3 Работа с серверными базами данных (SQL). 150 пользователей Программирование, консультирование пользователей, разработка документации Обмен данными с внешними ИС (web-сервисы, XML) Требования: Желателен опыт работы в автоматизации отрасли ЖКХ. Желательно наличие сертификатов 1С (Специалист, Профессионал) Ответственность, внимательность Условия: Оформление в соответствии с ТК РФ Соц. пакет График работы 5/2 с 8-00 до 17-00, суб., воскр выходные"," Желателен опыт работы в автоматизации отрасли ЖКХ. Желательно наличие сертификатов 1С (Специалист, Профессионал) Ответственность, внимательность "," Поддержка типовых конфигураций БП и ЗУП Доработка функционала нетиповой конфигурации 1С БП 8.3 Работа с серверными базами данных (SQL). 150 пользователей Программирование, консультирование пользователей, разработка документации Обмен данными с внешними ИС (web-сервисы, XML) "," Оформление в соответствии с ТК РФ Соц. пакет График работы 5/2 с 8-00 до 17-00, суб., воскр выходные",
